X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
592119.3819500003,5639172.11905,Cm_G,1202.6712453427642,512,-0.9184111836043292,-0.3956272207906013,594097.5180539533,5634580.063131978,590141.2458460473,5643764.174968022,25.19983363179358,full
592207.7651000004,5639214.095900001,Cm_G,1491.1597994906192,634,-0.6831557839195628,-0.7302726716078369,595859.1284580396,5635798.316980403,588556.4017419613,5642629.874819599,25.19983363179358,full
592266.4061000003,5639278.853999999,Cm_G,4962.258816555876,2112,-0.6401843996992317,-0.7682212795684159,596107.5124978423,5636077.932001503,588425.2997021582,5642479.7759984955,25.19983363179358,full
592266.4061000003,5639278.853999999,Cm_G,1449.0973041274494,616,-0.6401843996992317,-0.7682212795684159,596107.5124978423,5636077.932001503,588425.2997021582,5642479.7759984955,25.19983363179358,full
592307.8403999987,5639354.49055,Cm_G,4004.2077235909983,1704,-0.3239922498635358,-0.9460597349154884,597038.1390745762,5637734.529300682,587577.5417254212,5640974.451799318,25.19983363179358,full
592307.8403999987,5639354.49055,Cm_G,1343.323626284839,571,-0.3239922498635358,-0.9460597349154884,597038.1390745762,5637734.529300682,587577.5417254212,5640974.451799318,25.19983363179358,full
592335.5938999997,5639442.9642,Cm_G,4324.871264679688,1841,-0.06802218594690303,-0.9976838087385228,597324.0129436924,5639102.853270266,587347.1748563071,5639783.075129734,25.19983363179358,full
592335.5938999997,5639442.9642,Cm_G,1404.957511525425,598,-0.06802218594690303,-0.9976838087385228,597324.0129436924,5639102.853270266,587347.1748563071,5639783.075129734,25.19983363179358,full
592341.9220999997,5639535.7772,Cm_G,4310.268731842466,1869,-0.06802218594690303,-0.9976838087385228,597330.3411436924,5639195.666270266,587353.5030563071,5639875.888129734,25.69870159718515,full
592341.9220999997,5639535.7772,Cm_G,1564.6991008764699,678,-0.06802218594690303,-0.9976838087385228,597330.3411436924,5639195.666270266,587353.5030563071,5639875.888129734,25.69870159718515,full
592350.3596999993,5639627.008199999,Cm_G,4227.414117447298,1833,-0.11684189037800835,-0.9931505286978876,597316.1123434887,5639042.7987481095,587384.6070565099,5640211.217651889,25.69870159718515,full
592350.3596999993,5639627.008199999,Cm_G,1590.4327065219304,689,-0.11684189037800835,-0.9931505286978876,597316.1123434887,5639042.7987481095,587384.6070565099,5640211.217651889,25.69870159718515,full
592360.9065999999,5639716.6571,Cm_G,4128.837810116183,1790,-0.11684189036641,-0.993150528699252,597326.6592434961,5639132.447648169,587395.1539565036,5640300.866551832,25.69870159718515,full
592360.9065999999,5639716.6571,Cm_G,1695.3908899485343,735,-0.11684189036641,-0.993150528699252,597326.6592434961,5639132.447648169,587395.1539565036,5640300.866551832,25.69870159718515,full
592381.821999999,5639813.2426499985,Cm_G,3942.180318191779,1709,-0.22105452075769644,-0.975261451536246,597258.1292576803,5638707.97004621,587505.5147423177,5640918.515253787,25.69870159718515,full
592381.821999999,5639813.2426499985,Cm_G,1617.708833269372,701,-0.22105452075769644,-0.975261451536246,597258.1292576803,5638707.97004621,587505.5147423177,5640918.515253787,25.69870159718515,full
592403.8894499993,5639910.59895,Cm_G,3914.8093784337425,1697,-0.22105928467321886,-0.9752603717263224,597280.191308631,5638805.302526633,587527.5875913677,5641015.895373366,25.69870159718515,full
592403.8894499993,5639910.59895,Cm_G,1696.5246663241296,735,-0.22105928467321886,-0.9752603717263224,597280.191308631,5638805.302526633,587527.5875913677,5641015.895373366,25.69870159718515,full
592430.0944500008,5640002.1625,Cm_G,3942.8376363367215,1709,-0.4175008210728065,-0.9086765455339608,596973.4771776706,5637914.658394636,587886.711722331,5642089.666605364,25.69870159718515,full
592430.0944500008,5640002.1625,Cm_G,1489.3900342368586,645,-0.4175008210728065,-0.9086765455339608,596973.4771776706,5637914.658394636,587886.711722331,5642089.666605364,25.69870159718515,full
592485.9931500009,5640062.279950001,Cm_G,1887.3353202370147,843,-0.8741572761215377,-0.4856429311786321,594914.2078058941,5635691.493569394,590057.7784941078,5644433.066330609,26.531631530738245,full
592572.2670499997,5640075.674600001,Cm_G,2008.2558844703942,897,-0.9999323632446068,-0.011630517445740562,592630.4196372284,5635076.012783779,592514.114462771,5645075.336416224,26.531631530738245,full
592663.4227000007,5640075.29795,Cm_G,1971.503164130689,880,-0.9904441040982906,0.13791474416078278,591973.8489791967,5635123.077429508,593352.9964208046,5645027.518470491,26.531631530738245,full
592758.6464000004,5640062.0389,Cm_G,2000.443533723438,893,-0.9904448144636758,0.13790964252732574,592069.0981873638,5635109.8148276815,593448.194612637,5645014.262972319,26.531631530738245,full
592850.4107000006,5640045.657950001,Cm_G,1997.6464081731556,892,-0.9812805967673564,0.19258346348505934,591887.4933825753,5635139.254966164,593813.3280174258,5644952.060933838,26.531631530738245,full
592940.6923500004,5640027.939099999,Cm_G,1994.5744388981987,890,-0.9812793681844344,0.19258972344223627,591977.7437327892,5635121.542259077,593903.6409672116,5644934.335940922,26.531631530738245,full
593029.7928000003,5640006.381200002,Cm_G,1996.397974750344,917,-0.9673727331374872,0.25335744548386185,591763.005572581,5635169.517534314,594296.5800274196,5644843.244865689,27.36852778894611,full
593119.3714000002,5639986.060799999,Cm_G,1874.4940674927057,861,-0.9983713509263706,-0.057049501745884176,593404.6189087296,5634994.204045367,592834.1238912707,5644977.917554631,27.36852778894611,full
