X,Y,Z,azimuth,dip,polarity,formation
610675.5804000003,5636255.7901,1700,89.0122218849737,59.80474653094293,1,Dv_Pa
610677.0647,5636745.715050002,1700,85.40937344288005,68.15110392523789,1,Dv_Pa
610382.1886499999,5638053.18435,2086,70.52342804313378,75.08448328060811,1,Dv_Pa
611177.7182999997,5637205.4796,1769,78.85122656281918,76.02905748832305,1,Dv_Pa
611116.4455000004,5637229.277799998,1769,249.77524865920319,76.02905748832305,1,Dv_Pa
613030.0039500003,5633247.2405,1853,302.73526895007006,17.877858242014295,1,Dv_Pa
612929.1948500001,5632838.1882,1922,273.0128079154809,18.02148112528991,1,Dv_Pa
612709.5578000001,5632796.33185,1922,42.13759605100574,18.02148112528991,1,Dv_Pa
611791.2152499999,5633541.91325,1807,35.83763571907979,19.349035146046546,1,Dv_Pa
609712.6354145977,5638674.905882501,2128,243.4043937042868,74.28629109930738,1,Dv_MH
610041.1590999998,5638715.25215,1946,252.6130226165068,76.1176203474144,1,Dv_MH
610493.9052499997,5637473.4339999985,2086,255.821931271784,72.97768844133549,1,Dv_MH
610587.8352000001,5636574.133599998,1700,269.30138663847333,68.15110392523789,1,Dv_MH
610600.53975,5636030.30965,1846,266.3670392181887,59.80474653094293,1,Dv_MH
610530.3251999997,5635696.35115,1721,314.9999449871846,46.221400116968546,1,Dv_MH
605687.852999999,5645049.2939,2644,251.13099780401544,56.983173635157264,1,Dv_A
605978.744450001,5643852.740599999,2604,262.7939397686343,61.32157593689092,1,Dv_A
606314.6190500003,5642504.74385,2162,242.72322003547103,63.82207075458457,1,Dv_A
606605.5104500008,5642033.919599999,2162,238.3392627456357,65.3572103375091,1,Dv_A
605817.9335499997,5644441.72515,2604,256.3041178051485,58.668353081676464,1,Dv_Pa
606035.5805000004,5643247.1917,2284,260.5376777928162,62.177947899418534,1,Dv_Pa
606343.6672000005,5642345.8377,2162,238.49574250580804,63.82207075458457,1,Dv_Pa
606608.96295,5641171.74165,2478,243.4349652280856,66.6050374043563,1,Dv_Pa
607231.2641499997,5640365.289999999,2200,245.09525391465058,68.51805282028378,1,Dv_Pa
607827.8304000002,5639575.0759999985,2410,225.0130316611893,69.66813539082139,1,Dv_Pa
608286.2094500004,5638958.0247,2612,237.99460210949903,69.76075212760658,1,Dv_Pa
608664.5230999999,5638256.211000001,2394,227.48953457993844,69.81917886822643,1,Dv_Pa
608958.4676,5637844.334999999,2380,226.84760651438148,68.01198882657792,1,Dv_Pa
609191.6912500003,5636946.8016,2268,261.7141949459958,62.888165143981546,1,Dv_Pa
609572.1946000005,5635916.964500002,1735,242.8918874711843,50.11806447833626,1,Dv_Pa
609802.1721499995,5635424.178899999,1735,247.00070230333225,41.58738351565209,1,Dv_Pa
610513.1240500002,5634018.55655,1791,238.08505630830382,5.500034742259686,1,Dv_Pa
609457.5371228972,5633682.664168672,1773,255.37314421220069,36.422183477346465,1,Dv_Pa
611506.7260750779,5628172.735883478,1936,245.84327936184437,82.1147819642753,1,Dv_Pa
605908.9773,5641388.51785,2562,236.50481209875667,63.832451015744724,1,DvCb_EBf_l_lm
606101.2300500011,5641014.0254500015,2562,32.90523594463349,65.78366929659761,1,DvCb_EBf_l_lm
605602.5743499991,5641626.83125,2562,52.815275194071894,63.05208200348919,1,DvCb_EBf_l_lm
614950.2997499997,5630622.659399998,2300,38.117472209637974,19.598575592958184,1,Dv_MH
614886.5474,5631036.16615,2300,107.10185037858105,16.743032787157347,1,Dv_MH
608331.1172499992,5639925.00735,2033,233.61565238283868,70.93359050197193,1,Dv_MH
608742.3945499993,5639463.248600001,2224,230.2859197754553,71.87216342146252,1,Dv_MH
609347.4888000004,5638727.849500001,2128,235.77144198612075,72.58850314092533,1,Dv_MH
609770.7932000002,5637931.948999999,2268,249.98642505380508,71.1089381434927,1,Dv_MH
609354.2054999989,5638322.876150001,2128,56.19511533429392,71.30491590156558,1,Dv_MH
608103.0166499997,5639848.47385,2033,41.5170089685314,70.93359050197193,1,Dv_MH
608961.0515999999,5638444.51395,2394,238.06521685682583,69.81917886822643,1,Dv_MH
609485.3340500004,5637355.6197,2268,260.28331204565393,68.11912347222265,1,Dv_MH
609897.7276499991,5636035.07465,1721,246.1612541294816,57.75458561578449,1,Dv_MH
607490.6011500002,5640931.50485,2080,45.328152010097426,69.62528347545205,1,Dv_MH
607422.0044500007,5640973.112699999,2080,233.8705485444647,68.3267185088135,1,Dv_MH
616607.08755,5623900.35295,2047,81.31195052297771,4.617440615003788,1,Dv_MH
616463.8612000003,5624258.651700001,2047,348.9872429904688,12.530680261117187,1,Dv_MH
616210.3470499993,5624848.617450002,2308,148.07611533641105,7.961627283033862,1,Dv_MH
615904.9553000004,5625464.069800002,2050,64.30328034533335,27.119239988648005,1,Dv_MH
615545.6677999999,5626456.074299999,2356,76.2847085691256,39.07296151392953,1,Dv_MH
615561.3513999997,5626994.291649999,2460,231.84278916562573,42.038177526583034,1,Dv_MH
615885.2133000006,5626405.987349999,2168,169.89883986219198,39.07296151392953,1,Dv_MH
616065.6468499996,5627101.00265,2460,79.38033687236305,33.2872161628178,1,Dv_MH
615789.0555000005,5628081.765299999,2460,66.18882007927505,31.273842640717312,1,Dv_MH
615240.3458,5628900.74195,2152,15.295479515716524,23.849897879458727,1,Dv_MH
615219.5320000006,5628212.518100001,2152,252.78392279719287,31.19805154640925,1,Dv_MH
615312.41255,5627552.97055,2480,10.909749138842358,43.508576658739855,1,Dv_MH
615049.6800000004,5627921.791399999,2480,46.25449199484689,43.508576658739855,1,Dv_MH
614281.6437000008,5629227.26155,2396,74.12406696879141,26.748224567959628,1,Dv_MH
613811.3189000001,5630062.350599999,2408,41.52538345407595,44.84349758876546,1,Dv_MH
613063.6721000003,5630847.714299997,2192,55.64567252493072,51.81228289929929,1,Dv_MH
612053.1571499994,5632194.6566,2246,51.76618333248212,40.42611203456625,1,Dv_MH
610652.9544000011,5634016.9613000015,1851,55.57000302678114,10.581525218852962,1,Dv_MH
609897.5683499996,5635538.5395,1721,64.39782575223137,50.11806447833626,1,Dv_MH
609393.4434999999,5636672.20125,1894,72.34986816187632,62.888165143981546,1,Dv_MH
609030.5792499997,5637925.3269500015,2380,49.38140086134206,69.3645082080498,1,Dv_MH
608498.0917000001,5638824.85555,2394,66.03751567631002,71.07590290408419,1,Dv_MH
607967.8656000001,5639612.25715,2410,38.65978624763693,69.66813539082139,1,Dv_MH
607207.2770499992,5640619.733549999,2080,44.71332531070056,68.3267185088135,1,Dv_MH
614501.3750499993,5631434.9155,2274,75.51095983147934,16.743032787157347,1,Dv_MH
614371.5341500009,5631891.317499999,2348,43.6448387164894,13.866019674415796,1,Dv_MH
614283.5009999996,5631463.1782,2274,261.51996049771174,16.76348948097852,1,Dv_MH
614463.751200001,5630464.95475,2274,255.25253399544545,31.156478953034267,1,Dv_MH
615009.8985499999,5629891.000499999,2174,192.03750444719483,28.01079064823748,1,Dv_MH
615227.8492999999,5630036.086299999,2174,208.3899928005264,25.30198632875789,1,Dv_MH
615350.2538000006,5630335.55065,2174,128.45058144355858,25.30198632875789,1,Dv_MH
615659.0112999994,5629566.2695,2090,253.61044553046256,35.661678491044505,1,Dv_MH
615913.7366999995,5628495.73945,2288,259.5400650019667,31.273842640717312,1,Dv_MH
616087.0961500003,5627812.324800001,2460,258.27966288951006,48.82103215785474,1,Dv_MH
616247.23415,5627309.600650001,2460,256.6379620605346,33.2872161628178,1,Dv_MH
616320.2591500008,5626597.76935,2017,269.62550894358606,15.86620357894708,1,Dv_MH
616484.0189499992,5625670.45135,1987,201.32930514191486,41.71443468683104,1,Dv_MH
616935.1049999999,5624310.0394,2047,251.96573359814965,9.42821783938065,1,Dv_MH
617222.0753500004,5623627.904599999,2196,189.6133590247622,17.443261319367412,1,Dv_MH
605592.6377000001,5640478.4094,2562,230.38934808951214,65.06986991213195,1,DvCb_EBf_l_lm
605898.7055000006,5640147.85615,2532,202.61982802616203,65.06986991213195,1,DvCb_EBf_l_lm
606203.5491000003,5639511.2351,2076,228.46823996338318,66.39370402875696,1,DvCb_EBf_l_lm
606387.1897500004,5639129.262449998,2274,29.93150861409623,66.39370402875696,1,DvCb_EBf_l_lm
606583.2777499999,5638398.25415,1856,39.61069569895483,66.13071411319042,1,Dv_Ss
605767.5448500002,5638733.00415,1792,6.170159832473644,65.53606791622008,1,Dv_Ss
610646.8205500003,5628387.623749998,1857,63.99664788435382,90.50563533720036,1,Dv_PMH
610332.9045500001,5629093.934649998,1849,69.8874176809565,89.48970578168984,1,Dv_PMH
609959.0591500001,5630107.0272,1887,71.41307771750064,46.545960596384866,1,Dv_PMH
609559.5297499998,5631489.684400002,1831,78.51801052817711,7.049000433975166,1,Dv_PMH
609359.7650499996,5632458.543249999,1821,78.84535214559014,37.830105057459924,1,Dv_PMH
609010.0460000001,5633681.8704,1859,67.52056731970572,36.422183477346465,1,Dv_PMH
608539.0920000002,5633651.37695,1859,332.2414795742445,44.47925641196039,1,Dv_PMH
608185.0295000002,5633014.40325,1928,276.53664578340545,50.723956178762904,1,Dv_PMH
606716.3288000004,5630761.2165,2025,43.15238269964999,54.56291467604631,1,Dv_PMH
606609.5360000003,5636294.14025,1944,231.03326118624094,60.50901082951321,1,Dv_Ss
607664.9472000003,5634661.0481,2080,90.0,53.31135341433199,1,Dv_Ss
607441.3288000004,5633886.85395,2524,253.49568126784698,52.78695238702733,1,Dv_Ss
607712.3814500002,5633414.2059,2100,288.8860863213168,51.92364968916886,1,Dv_Ss
607668.3353500003,5632773.84405,1928,262.23483312404073,52.59868869380035,1,Dv_Ss
607760.9394,5631412.847850001,1807,273.7517249926224,54.49453211233494,1,Dv_Ss
607398.9768000003,5630978.120300001,1881,355.68398325500925,55.57481229953506,1,Dv_Ss
606049.1124,5636796.2082,2228,221.48345824812145,62.261929311284895,1,Dv_Pa
606793.5028499998,5635920.1337,2396,233.8068081486433,58.66645129077371,1,Dv_Pa
607407.57375,5635011.9911,2618,235.13781634366592,54.59616285343834,1,Dv_Pa
607558.3623000003,5634560.9901,2618,287.9279197623747,53.31135341433199,1,Dv_Pa
607256.1029000003,5633943.50765,2618,267.6626976326245,52.78695238702733,1,Dv_Pa
607565.8676,5633566.877549998,2524,230.63073555075744,51.66755158222042,1,Dv_Pa
607495.5906000002,5633160.226150001,2572,278.9726152669231,51.92364968916886,1,Dv_Pa
607570.6436999999,5632571.4003,2572,265.7531635329808,52.59868869380035,1,Dv_Pa
607654.5667,5631506.32845,1881,280.8564027092091,54.49453211233494,1,Dv_Pa
607307.9578,5631076.4788,1881,351.74058127489764,54.56484616113066,1,Dv_Pa
606261.9903500001,5631356.222200002,2025,26.417011470319835,51.835273493769186,1,Dv_Pa
611663.5922000003,5627593.8818500005,1936,70.5599689582823,73.54784962345843,1,Dv_Ss
610420.4756999997,5630029.83145,1887,59.93140795853276,78.77314635741867,1,Dv_Ss
609643.5939000002,5632457.4686,1821,76.26903125879625,17.09665600978947,1,Dv_Ss
609152.57985,5634304.016150001,1764,75.49983084496347,38.20586392428218,1,Dv_Ss
605933.2319499999,5634484.222,2376,240.046392412424,53.54244030567107,1,DvCb_EBf_l_lm
606456.7189000002,5633794.54425,2530,231.00908287798165,52.62954970008664,1,DvCb_EBf_l_lm
606480.3733499995,5633477.2263,2530,278.42704488265906,52.505920356066895,1,DvCb_EBf_l_lm
606426.085,5632892.8282,2392,272.60256886126444,51.149017694287615,1,DvCb_EBf_l_lm
606394.2092999998,5632392.0096,2328,286.6991038263885,51.00082303334076,1,DvCb_EBf_l_lm
606032.2284000004,5632415.94235,2508,11.154634558514488,51.00082303334076,1,DvCb_EBf_l_lm
605898.1042,5634376.70975,2376,236.43727090440402,53.54244030567107,1,Cb_Bf_l_u
606349.4426000002,5633714.6048,2530,246.974527937409,52.62954970008664,1,Cb_Bf_l_u
606313.2503499999,5633208.97805,2392,277.20605490145783,51.69888243391382,1,Cb_Bf_l_u
606153.5787499999,5632554.3244,2414,340.97435392251987,51.149017694287615,1,Cb_Bf_l_u
605742.6905,5632606.483800001,2414,22.520535548077078,49.52037865807446,1,Cb_Bf_l_u
605935.3609000002,5632677.8038,2414,166.7594977335783,49.52037865807446,1,Cb_Bf_l_u
606121.64445,5632937.5363,2414,105.37624812115764,51.149017694287615,1,Cb_Bf_l_u
606178.3077000002,5633489.15995,2548,89.25601740962419,51.69888243391382,1,Cb_Bf_l_u
606031.1638499997,5633983.9176,2376,57.13130983229161,52.62954970008664,1,Cb_Bf_l_u
612045.2766499999,5633772.707950002,1832,18.434888428624788,13.665188326785936,1,Dv_MH
611654.4130500001,5634100.95745,1807,46.847613405560075,11.742209493635741,1,Dv_MH
611353.2647500001,5634663.6623,1778,116.56505117707798,5.893503887195166,1,Dv_MH
613146.1476500003,5633136.2534,1922,272.29060744815854,17.877858242014295,1,Dv_MH
613340.1858000001,5632184.867699998,1988,276.1154961121954,16.298000627877098,1,Dv_MH
612977.6608000002,5631973.5563,1988,27.824105302176967,28.111461231369447,1,Dv_MH
612136.2925499999,5632855.63595,2016,42.95457739261224,28.90125576090868,1,Dv_MH
610155.8405999998,5629302.25375,1849,69.44396276931855,89.48970578168984,1,Od_Sk
609759.7119,5630409.39885,1831,70.94230187136253,46.545960596384866,1,Od_Sk
609454.9005999998,5631521.58215,1831,78.05582723961072,37.18154478676431,1,Od_Sk
610225.4660202138,5628807.400198407,1878,252.68835301394074,92.15538971795799,1,Od_Tp
608804.7045,5630726.2978,1812,251.85443337507309,48.18211052425571,1,Od_Sk
607323.1959500001,5630047.5293,1878,40.732139975588545,57.18708800589833,1,Od_Sk
606586.5315,5630711.79815,2025,47.009542652561656,54.56291467604631,1,Od_Sk
607707.3545499998,5630389.3539499985,1807,104.03627595303806,57.3785878153798,1,Dv_Ss
608009.5288499999,5630550.1677,1807,207.01265321474273,53.63574461223857,1,Dv_Ss
613473.8482500003,5628418.13145,2364,238.63669333225656,0.8060106699718546,1,Cb_Bf_u_B
613649.9511000002,5627792.96625,2208,289.6538406201662,24.871650843141197,1,Cb_Bf_u_B
613244.9145499999,5627726.4385,2118,24.07550985757109,3.350876298392308,1,Cb_Bf_u_B
612470.0619000001,5628183.3276,2092,42.184393074000134,73.39679016160802,1,Cb_Bf_u_B
612161.88185,5628747.83515,2304,81.2025840214078,80.1031828667182,1,Cb_Bf_u_B
612222.5395500003,5629310.386,2256,105.46123374801692,82.31146210518669,1,Cb_Bf_u_B
611997.5192,5629799.5606,2428,46.877879019448756,81.57791204077493,1,Cb_Bf_u_B
611569.0022500004,5630317.1074,2316,78.99645914825051,83.40924863858265,1,Cb_Bf_u_B
611655.0969500003,5630538.214299999,2310,163.49563861852002,78.15652579184676,1,Cb_Bf_u_B
612131.5530499998,5630322.9775,2428,220.76363016814273,78.43463408224791,1,Cb_Bf_u_B
612376.1403999999,5629814.23585,2428,259.15968879170964,81.57791204077493,1,Cb_Bf_u_B
612741.1696,5629261.1452,2448,216.86986363903625,74.1516003540873,1,Cb_Bf_u_B
607749.0115,5630099.8439,2054,94.7636637456086,57.3785878153798,1,Dv_Pa
607849.34345,5630467.7277,1807,162.89729695903122,57.3785878153798,1,Dv_Pa
608125.48245,5630167.05535,2054,248.6797961626767,55.75269979057782,1,Dv_Pa
608314.29685,5629409.168149998,2110,257.79956672676207,64.43037016796684,1,Dv_Pa
608102.2242999999,5629131.92135,2110,60.37625482647758,64.43037016796684,1,Dv_Pa
608499.2882500002,5628486.9411,2090,21.812755781693678,69.57283487357606,1,Od_Sk
608072.9779499997,5628797.20065,1975,55.56102595399926,68.33175661600575,1,Od_Sk
606190.6762500007,5627987.898999998,2286,214.78915049892453,33.24803228220705,1,Cm_BC
608567.6833499997,5623636.526000001,2460,61.039947616995846,60.44007352311519,1,Cm_BC
608278.9727999995,5624515.6043,2300,68.19859051373703,56.44969507769212,1,Cm_BC
607933.2969500008,5625186.2414,2300,61.959846614783366,61.842923868294754,1,Cm_BC
607125.4251999998,5626517.15825,2003,56.424061520320826,69.60440492866756,1,Cm_BC
606191.9708999997,5627661.643100001,2286,45.00000000037881,33.24803228220705,1,Cm_BC
606704.0743999991,5623309.20145,2600,79.04594417792998,11.917701980170081,1,Cm_L
606854.0452999996,5623689.1839000005,2600,104.03621846612684,17.085332631973316,1,Cm_L
607010.7564499995,5623941.9438000005,2368,188.13011368961884,27.60053875067743,1,Cm_L
607470.7795000002,5623892.2343500005,2368,178.63604549764833,27.60053875067743,1,Cm_L
607574.411099999,5624135.72645,2368,85.3466735315771,46.99413190133336,1,Cm_L
607478.3623500001,5624701.9087000005,2368,75.40341341835313,54.24053145016655,1,Cm_L
607306.1654500001,5625153.20065,2368,67.61985647359762,54.24105545940337,1,Cm_L
607049.5129500008,5625712.1059,2232,64.86705647606038,63.03430447733072,1,Cm_L
606560.0012500004,5626600.13585,2128,61.47044286245647,64.79891408591024,1,Cm_L
606017.4099000002,5627263.2094,2212,42.540969294861846,47.140469340420935,1,Cm_L
606462.7187999999,5624143.17165,2410,117.21610870482893,16.350911487544934,1,Cm_Pk
606537.9439999997,5624459.19905,2410,137.60490388525284,24.22877000853798,1,Cm_Pk
606702.7499000003,5625050.9414,2258,79.06205718117064,44.48588484325041,1,Cm_Pk
606259.2782000001,5626043.004349998,2128,61.345436636137784,51.03164283881816,1,Cm_Pk
613606.2176000001,5625352.5139000015,2556,48.71532427827236,36.94848890528807,1,Cb_Bf_u_B
613278.5573499999,5625904.74295,2328,68.74949616387282,29.797003386779732,1,Cb_Bf_u_B
613073.6876000003,5626636.88955,2334,69.37645668667943,27.158896501438264,1,Cb_Bf_u_B
613178.09235,5626764.93315,2118,186.0090477912713,27.158896501438264,1,Cb_Bf_u_B
613599.6512500001,5626550.2139,2376,226.73565922523773,39.66443444874498,1,Cb_Bf_u_B
614027.1198,5625937.5746,2556,229.46086396356412,42.069493279034255,1,Cb_Bf_u_B
614053.6829999997,5625537.6971,2556,320.77291876398573,42.069493279034255,1,Cb_Bf_u_B
611688.9652500004,5625650.5632,1880,59.647381376444166,32.060797994675994,1,Od_Sk
611278.4651499994,5626624.0843,1850,83.81001283712942,62.509083381690566,1,Od_Sk
612578.1588000007,5624035.621849999,1908,64.58071729565648,23.240117883978186,1,Od_Sk
612495.2161999997,5623692.8737,1896,55.95407560028019,25.342217366389924,1,Od_Tp
612025.6146499995,5624523.519549998,1908,59.676409335900594,14.962493194703612,1,Od_Tp
611501.1246499999,5625415.152549999,1880,64.378018171495,30.37246548660124,1,Od_Tp
611347.4368500006,5625927.44515,1880,155.22487089041113,49.76308027978678,1,Od_Tp
611673.10855,5625499.314949999,1880,236.30994637255844,30.37246548660124,1,Od_Tp
610818.0970521339,5624050.128053825,2086,81.43761495858371,57.150449139915374,1,Od_Tp
613858.6470500005,5623890.834899999,2248,68.72504567016841,42.56982189239656,1,Cb_Bf_u_B
607570.0006500001,5623606.761,2688,46.332272402720044,40.610724685912345,1,CmOd_SP
607692.1180000007,5623592.734,2624,223.5679341764104,40.610724685912345,1,CmOd_SP
607923.9760500003,5623361.701049998,2624,265.1355183310726,35.14965917564509,1,CmOd_SP
595622.79685,5618839.0087,1944,245.30660936413096,40.871788820604216,1,Cm_T
595837.8219500005,5618055.1120500015,2100,283.5052509930984,38.01274427735157,1,Cm_T
591269.9117499997,5622196.3741,1757,270.1582951636854,34.52995435209878,1,Cm_MD
591497.0473500008,5621329.599550001,1735,240.78526202843491,25.4355013696384,1,Cm_MD
591587.7505000001,5620937.8796,1447,25.600188028650336,16.47784332944562,1,Cm_MD
591269.79095,5621596.271500002,1735,73.4421840047047,25.522229047328352,1,Cm_MD
599817.5479499996,5622780.85895,2134,201.03753461785686,9.656949580127817,1,Cm_Su_l
599785.8149500003,5622698.279949999,2134,353.48018734102374,9.656949580127817,1,Cm_Su_l
599508.5311000003,5622654.888150001,2272,1.2730473885114293,9.656949580127817,1,Cm_Su_l
599104.8480500007,5622810.0679,2272,29.74485112006761,10.112356333985446,1,Cm_Su_l
598862.1814500007,5622933.1252000015,2506,17.198550448227934,9.605460683057927,1,Cm_Su_l
598593.3626000003,5622917.709000002,2506,326.86432771178454,9.605460683057927,1,Cm_Su_l
598524.0059999996,5622632.310149998,2506,260.36243931854915,9.605460683057927,1,Cm_Su_l
598578.2512999999,5621983.870099999,2506,268.6360607992325,10.425354515503386,1,Cm_Su_l
598812.7579000003,5621448.093350002,2496,231.5462306859639,10.525358654235816,1,Cm_Su_l
598961.3066499992,5621413.042599998,2496,148.67139235848947,10.525358654235816,1,Cm_Su_l
599099.0063000007,5621342.106450002,2260,274.23643226347383,10.85097823475111,1,Cm_Su_l
599058.9481500001,5621055.02365,2260,282.5287942488529,10.85097823475111,1,Cm_Su_l
598922.0831500004,5620668.630100002,2284,281.7683060657191,10.10587981107338,1,Cm_Su_l
598778.5416999995,5620641.92465,2284,63.43491067976146,10.10587981107338,1,Cm_Su_l
598580.7549500004,5620811.33695,2284,100.17560267479332,10.10587981107338,1,Cm_Su_l
598469.7606500001,5621171.025049998,2496,28.61053619079098,8.938307507285785,1,Cm_Su_l
598281.1539500002,5621149.326949999,2282,19.98311905073496,8.938307507285785,1,Cm_Su_l
598229.41225,5621403.02805,2282,107.35401547389608,8.938307507285785,1,Cm_Su_l
598169.3251499992,5621893.7395,2436,74.05458790548289,9.019321355514693,1,Cm_Su_l
598188.5196499996,5622297.658399999,2436,77.36664972393505,8.6251127779027,1,Cm_Su_l
598063.3381500011,5622683.217299999,2436,75.96375653213623,8.074268247675988,1,Cm_Su_l
597853.0332500014,5622882.673150001,2436,358.0250496819229,5.6127895041465345,1,Cm_Su_l
597567.61955,5622800.0534000015,2340,32.82858719251283,5.6127895041465345,1,Cm_Su_l
597351.4728499993,5622862.644049998,2340,2.8624309068300704,3.1054259651611886,1,Cm_Su_l
597248.824,5622858.471400001,2340,0.0,3.1054259651611886,1,Cm_Su_l
598134.3470000003,5622633.63135,2436,262.9835533277189,8.074268247675988,1,Cm_Su_l
598251.4587999993,5622314.4602999985,2436,253.61050391586377,8.6251127779027,1,Cm_Su_l
598223.4180000001,5621956.52685,2436,90.0,9.019321355514693,1,Cm_Su_l
598333.1072499997,5621499.62555,2496,273.9004276631871,8.938307507285785,1,Cm_Su_l
598327.33415,5621309.9372000005,2496,162.64603099062901,8.938307507285785,1,Cm_Su_l
598598.6708,5621210.14475,2496,233.53087177092846,10.525358654235816,1,Cm_Su_l
598699.2880499994,5620845.61345,2284,218.41805027451198,10.10587981107338,1,Cm_Su_l
598851.8633999992,5620719.4295,2284,135.0000000034372,10.10587981107338,1,Cm_Su_l
598927.7386499997,5620995.7146,2284,101.04093420874449,10.10587981107338,1,Cm_Su_l
598997.8408500003,5621303.339449999,2496,92.04545716511404,10.85097823475111,1,Cm_Su_l
598802.3795000004,5621346.22545,2496,22.833723650748592,10.525358654235816,1,Cm_Su_l
598566.506299999,5621651.3761,2496,70.01690615622158,10.425354515503386,1,Cm_Su_l
598485.6826000004,5622190.750500001,2506,83.99095121649987,10.075124966950797,1,Cm_Su_l
598414.7556500004,5622678.99155,2506,76.75947439008394,8.074268247675988,1,Cm_Su_l
598461.5849500007,5622926.2113,2506,121.26315999042437,8.074268247675988,1,Cm_Su_l
597698.7183499993,5622906.441850001,2436,145.82306418420143,5.6127895041465345,1,Cm_Su_l
599468.9568499997,5606584.425249998,2027,74.4746941423665,10.501462336537713,1,Cm_La
599260.4441500003,5607032.777299998,2027,44.0350862557043,11.236573006502724,1,Cm_La
599003.2199499997,5606984.4473,2156,284.9803728207887,10.501462336537713,1,Cm_La
599111.6075500003,5606479.7094,2027,229.74557775987228,11.330215017647946,1,Cm_La
599402.1607499998,5606173.055000002,2027,217.6948393768198,11.330215017647946,1,Cm_La
600385.2202999996,5622165.25475,2134,312.7973188349575,8.277754326512323,1,Cm_Ar_uWf
600161.8242500001,5622227.8028500015,2134,36.40074405828648,8.277754326512323,1,Cm_Ar_uWf
599790.0017,5622308.11855,2134,354.52264515634073,9.63478004421448,1,Cm_Ar_uWf
599293.4673509087,5622263.100795656,2344,348.75572963856933,10.352807507219792,1,Cm_Ar_uWf
