X,Y,Z,formation
594771.6685106086,5641267.561968043,2236.0,NUBLET THRUST
594817.9793377912,5641130.745690265,2235.0,NUBLET THRUST
594900.235262132,5640947.706057756,2229.0,NUBLET THRUST
594953.077967768,5640882.93680794,2226.0,NUBLET THRUST
594954.3489356068,5640881.378925152,2226.0,NUBLET THRUST
588217.8428584803,5644815.217625032,2120.0,SIMPSON PASS THRUST
588326.4076501161,5644731.326612896,2131.0,SIMPSON PASS THRUST
588627.1622559837,5644521.765256094,2144.0,SIMPSON PASS THRUST
588628.2719788894,5644520.034085645,2144.0,SIMPSON PASS THRUST
588807.7753068757,5644419.723406641,2169.0,SIMPSON PASS THRUST
589175.5809606814,5644157.507827631,2156.0,SIMPSON PASS THRUST
589390.2810460421,5643976.244748062,2164.0,SIMPSON PASS THRUST
589568.0245107815,5643890.012841048,2227.0,SIMPSON PASS THRUST
589803.8425292182,5643729.867685899,2298.0,SIMPSON PASS THRUST
589912.9522857089,5643611.958740961,2318.0,SIMPSON PASS THRUST
590088.9359407228,5643603.159575365,2408.0,SIMPSON PASS THRUST
590210.3645955633,5643604.919213077,2444.0,SIMPSON PASS THRUST
590235.0022420292,5643599.639779737,2485.0,SIMPSON PASS THRUST
590259.6400044225,5643578.521783295,2438.0,SIMPSON PASS THRUST
590301.8760535074,5643381.42025829,2353.0,SIMPSON PASS THRUST
590359.9506974429,5643084.007916192,2215.0,SIMPSON PASS THRUST
590407.4662256964,5642835.871009697,2157.0,SIMPSON PASS THRUST
590428.5843133456,5642758.43822782,2135.0,SIMPSON PASS THRUST
590458.5014794908,5642716.202139995,2131.0,SIMPSON PASS THRUST
590516.5760973445,5642670.446456582,2152.0,SIMPSON PASS THRUST
590660.8826072846,5642566.616138785,2181.0,SIMPSON PASS THRUST
590724.2366779018,5642527.899725652,2193.0,SIMPSON PASS THRUST
590758.1830809978,5642489.697439949,2158.0,SIMPSON PASS THRUST
590758.1832108997,5642489.697242158,2158.0,SIMPSON PASS THRUST
590760.7297760083,5642485.749626148,2158.0,SIMPSON PASS THRUST
590777.5365152457,5642459.695519329,2158.0,SIMPSON PASS THRUST
590808.9236446428,5642413.4832831565,2130.0,SIMPSON PASS THRUST
590814.2982784103,5642408.439244498,2130.0,SIMPSON PASS THRUST
590885.8800411747,5642341.252288872,2128.0,SIMPSON PASS THRUST
590977.0126304466,5642277.796994145,2158.0,SIMPSON PASS THRUST
591041.1429047755,5642195.440217975,2161.0,SIMPSON PASS THRUST
