X,Y,Z,formation
422128.29009999987,7500284.16,387.093,P__mgnu_PTRO
421633.44994000025,7500345.6400999995,387.093,P__mgnu_PTRO
416276.79009999987,7510544.4701,418.1557,P__mgnu_PTRO
417555.91980000027,7509948.22,418.1557,P__mgnu_PTRO
418251.98029999994,7509649.0537,442.1219,P__mgnu_PTRO
419340.28479999956,7508864.3691,388.08844,P__mgnu_PTRO
419992.1297000004,7508771.12,388.08844,P__mgnu_PTRO
420546.48000000045,7508340.0401,388.08844,P__mgnu_PTRO
420784.57990000024,7507846.0198,423.00272,P__mgnu_PTRO
421595.20999999996,7507490.2801,384.0433,P__mgnu_PTRO
422302.95999999996,7507611.06,394.92712,P__mgnu_PTRO
423348.80009999964,7507590.2701,394.92712,P__mgnu_PTRO
424104.3903000001,7507360.27,434.00552,P__mgnu_PTRO
425049.0999999996,7507097.35,434.00552,P__mgnu_PTRO
425326.6799999997,7507218.4301,434.00552,P__mgnu_PTRO
425796.7899000002,7507368.4699,383.,P__mgnu_PTRO
424971.6199000003,7507692.4701,434.00552,P__mgnu_PTRO
424598.21999999974,7508401.5999,427.00177,P__mgnu_PTRO
424868.1199000003,7508299.7499,427.00177,P__mgnu_PTRO
425350.4099000003,7507979.88,427.00177,P__mgnu_PTRO
427301.25,7507407.6301,377.,P__mgnu_PTRO
426090.74990000017,7508317.89,430.,P__mgnu_PTRO
425375.96999999974,7508809.1099,427.00177,P__mgnu_PTRO
425713.8998999996,7508871.18,430.,P__mgnu_PTRO
426285.69990000036,7508834.08,430.,P__mgnu_PTRO
428072.79000000004,7510447.47,435.94266,P__mgnu_PTRO
428107.79000000004,7510745.47,435.94266,P__mgnu_PTRO
416718.52990000043,7509688.6501,418.1557,P__mgnu_PTRO
416502.1199000003,7510334.73,418.1557,P__mgnu_PTRO
413583.04009999987,7509385.62,399.8216,P__mgnu_PTRO
413708.12990000006,7508926.94,387.12427,P__mgnu_PTRO
414254.79000000004,7508804.3,387.12427,P__mgnu_PTRO
414483.0998999998,7508598.3,387.12427,P__mgnu_PTRO
414672.5499999998,7508952.2101,405.11267,P__mgnu_PTRO
414903.9500000002,7509226.63,405.11267,P__mgnu_PTRO
414906.74990000017,7509267.9801,412.84872,P__mgnu_PTRO
414869.70999999996,7509969.26,412.84872,P__mgnu_PTRO
414817.44990000036,7510647.96,412.84872,P__mgnu_PTRO
414623.79000000004,7511113.3301,455.86118,P__mgnu_PTRO
414445.77990000043,7511432.5299,412.1788,P__mgnu_PTRO
414705.45990000013,7511237.3599,455.86118,P__mgnu_PTRO
415982.7001,7510160.77,412.84872,P__mgnu_PTRO
416556.41000000015,7509757.13,418.1557,P__mgnu_PTRO
427071.79009999987,7508930.4699,369.,P__mgnu_PTRO
428970.79000000004,7507304.4699,370.,P__mgnu_PTRO
429628.7600999996,7507374.5499,370.,P__mgnu_PTRO
430043.8699000003,7507121.8001,370.,P__mgnu_PTRO
430421.77990000043,7506687.33,358.,P__mgnu_PTRO
431035.9001000002,7506337.2398,358.,P__mgnu_PTRO
431507.61000000034,7506146.6,358.,P__mgnu_PTRO
431457.93010000046,7506356.33,358.,P__mgnu_PTRO
431088.23000000045,7506721.1799,358.,P__mgnu_PTRO
430199.7899000002,7507731.31,355.,P__mgnu_PTRO
430069.73000000045,7508012.33,369.,P__mgnu_PTRO
430109.29000000004,7508078.4697,369.,P__mgnu_PTRO
430737.82990000024,7508044.35,355.,P__mgnu_PTRO
430997.7899000002,7508166.7498,355.,P__mgnu_PTRO
431119.0399000002,7508589.9,355.,P__mgnu_PTRO
430645.25,7508990.18,355.,P__mgnu_PTRO
430233.0399000002,7508949.36,355.,P__mgnu_PTRO
429257.3002000004,7509769.9799,367.01123,P__mgnu_PTRO
428741.9497999996,7510216.96,367.01123,P__mgnu_PTRO
428591.21999999974,7510212.79,367.01123,P__mgnu_PTRO
428612.1900000004,7509866.7498,367.01123,P__mgnu_PTRO
428519.7301000003,7509938.04,435.94266,P__mgnu_PTRO
420351.79009999987,7499758.4701,433.8947,P__mgnu_PTRO
420073.24990000017,7500386.8401,387.1278,P__mgnu_PTRO
419980.54000000004,7500746.2199,387.1278,P__mgnu_PTRO
419464.4500000002,7500728.1301,387.1278,P__mgnu_PTRO
419036.94990000036,7500533.1299,397.03876,P__mgnu_PTRO
418799.80009999964,7500834.85,397.03876,P__mgnu_PTRO
417976.89020000026,7501053.7501,397.03876,P__mgnu_PTRO
417263.9199000001,7500938.2399,396.21548,P__mgnu_PTRO
417166.5800999999,7500652.2701,396.21548,P__mgnu_PTRO
417043.4299999997,7500607.0,396.21548,P__mgnu_PTRO
417020.27020000014,7500445.54,396.21548,P__mgnu_PTRO
417235.74010000005,7500014.55,396.21548,P__mgnu_PTRO
417459.8102000002,7499432.0,403.87173,P__mgnu_PTRO
417213.5900999997,7499291.62,403.87173,P__mgnu_PTRO
416827.8699000003,7498993.1801,403.87173,P__mgnu_PTRO
416614.79009999987,7498912.4702,403.87173,P__mgnu_PTRO
416101.0198999997,7499206.1301,403.87173,P__mgnu_PTRO
415401.54000000004,7499033.98,416.12674,P__mgnu_PTRO
414929.0301000001,7498572.23,416.12674,P__mgnu_PTRO
414752.8200000003,7498421.36,416.12674,P__mgnu_PTRO
413808.11000000034,7499789.27,411.07278,P__mgnu_PTRO
412935.5999999996,7501218.43,397.77988,P__mgnu_PTRO
425002.2000000002,7514816.6901,374.81973,P__mgnu_PTRO
424680.4501,7515124.6901,374.81973,P__mgnu_PTRO
424253.36000000034,7515650.15,373.97757,P__mgnu_PTRO
423699.3499999996,7515904.2899,465.15054,P__mgnu_PTRO
423434.6299999999,7516321.4701,465.15054,P__mgnu_PTRO
423906.44990000036,7516226.6498,373.97757,P__mgnu_PTRO
424532.4099000003,7516118.1099,373.97757,P__mgnu_PTRO
424416.29009999987,7516370.2301,373.97757,P__mgnu_PTRO
424173.5700000003,7516686.4499,373.97757,P__mgnu_PTRO
424594.18010000046,7516728.9399,373.97757,P__mgnu_PTRO
423511.0502000004,7517247.7,382.931,P__mgnu_PTRO
422345.71999999974,7517991.3,382.931,P__mgnu_PTRO
422549.10979999974,7517434.65,382.931,P__mgnu_PTRO
422890.4000000004,7516851.4399,465.15054,P__mgnu_PTRO
422086.6798999999,7516996.34,466.25443,P__mgnu_PTRO
421635.86000000034,7517039.58,466.25443,P__mgnu_PTRO
421429.1500000004,7517201.95,451.81097,P__mgnu_PTRO
421452.9801000003,7517985.9697,451.81097,P__mgnu_PTRO
421700.8200000003,7518831.4801,393.23685,P__mgnu_PTRO
422032.19990000036,7519423.39,393.23685,P__mgnu_PTRO
422270.2000000002,7519240.42,393.23685,P__mgnu_PTRO
422274.5401999997,7519703.9601,393.23685,P__mgnu_PTRO
422482.58970000036,7519818.43,383.92902,P__mgnu_PTRO
423280.37990000006,7518854.0999,383.92902,P__mgnu_PTRO
425098.12990000006,7516419.5002,373.97757,P__mgnu_PTRO
425258.4199999999,7516026.0402,373.97757,P__mgnu_PTRO
425742.7999999998,7515425.8499,374.05133,P__mgnu_PTRO
426195.5899,7515485.8799,374.05133,P__mgnu_PTRO
428192.2198999999,7513792.46,363.0121,P__mgnu_PTRO
429747.0899,7512496.4199,360.0814,P__mgnu_PTRO
466855.6599000003,7464008.2598,399.,P__mgnu_PTRO
466299.54009999987,7463738.2399,410.,P__mgnu_PTRO
465062.5999999996,7463501.15,403.,P__mgnu_PTRO
464924.6699000001,7463701.07,403.,P__mgnu_PTRO
464812.3200000003,7464037.07,398.,P__mgnu_PTRO
463754.5099999998,7463913.4899,424.,P__mgnu_PTRO
463486.46999999974,7463819.2101,424.,P__mgnu_PTRO
462943.8300000001,7463478.89,424.,P__mgnu_PTRO
462693.4899000004,7463053.11,412.,P__mgnu_PTRO
