X,Y,Z,formation
560066.0032042376,7479755.194099805,638.,Wittenoom_Formation
559786.1604079176,7479962.192113065,639.,Wittenoom_Formation
559441.2289327253,7480234.256096618,618.,Wittenoom_Formation
559139.4083453253,7480499.756029283,615.,Wittenoom_Formation
558822.6663010364,7480739.377607996,608.,Wittenoom_Formation
558595.3292509813,7480874.158210461,589.,Wittenoom_Formation
558368.1442142619,7481008.842549954,618.,Wittenoom_Formation
558197.831264142,7481109.807779354,618.,Marra_Mamba_Iron_Formation
557811.7020477551,7481370.66878177,598.,Marra_Mamba_Iron_Formation
557302.6159419048,7481725.394366014,604.,Marra_Mamba_Iron_Formation
556516.7404026848,7482296.139159138,572.,Marra_Mamba_Iron_Formation
555549.5918028444,7483013.117611468,580.,Marra_Mamba_Iron_Formation
554703.7481053394,7483663.867283263,574.,Marra_Mamba_Iron_Formation
553926.4719893672,7484231.098223673,555.,Marra_Mamba_Iron_Formation
553476.3419099571,7484526.098520948,517.,Marra_Mamba_Iron_Formation
552961.6713623309,7484836.739683555,511.,Marra_Mamba_Iron_Formation
552543.090767231,7485077.730021626,514.,Marra_Mamba_Iron_Formation
551899.0915019639,7485373.726798027,528.,Marra_Mamba_Iron_Formation
551322.3027194649,7485628.856118484,535.,Marra_Mamba_Iron_Formation
551242.1340491698,7485664.312272245,527.,Marra_Mamba_Iron_Formation
550922.5079992897,7485787.231863632,535.,Marra_Mamba_Iron_Formation
550283.0632053697,7486023.909458762,567.,Marra_Mamba_Iron_Formation
549675.5302331713,7486248.756414983,570.,Marra_Mamba_Iron_Formation
549302.4194862962,7486386.823964179,592.,Marra_Mamba_Iron_Formation
548657.9526419286,7486643.303588279,562.,Marra_Mamba_Iron_Formation
548039.1084958286,7486894.797918064,567.,Marra_Mamba_Iron_Formation
547245.8258188448,7487142.678022245,593.,Marra_Mamba_Iron_Formation
546405.8138668002,7487383.317366079,606.,Marra_Mamba_Iron_Formation
545554.6976166602,7487598.053929339,643.,Marra_Mamba_Iron_Formation
544666.2558868091,7487851.334943766,613.,Marra_Mamba_Iron_Formation
544148.8967034041,7488054.5785883,622.,Marra_Mamba_Iron_Formation
543457.390627177,7488371.7231236985,638.,Marra_Mamba_Iron_Formation
542822.9921174169,7488696.714184868,667.,Marra_Mamba_Iron_Formation
542298.1905064494,7488978.397107286,653.,Marra_Mamba_Iron_Formation
541959.5904821344,7489167.896617642,636.,Marra_Mamba_Iron_Formation
541812.0279820026,7489250.494030947,616.,Marra_Mamba_Iron_Formation
541682.687290444,7489322.899920338,616.,Marra_Mamba_Iron_Formation
541435.192976844,7489461.443676293,624.,Marra_Mamba_Iron_Formation
540903.9164328858,7489647.384892044,573.,Jeerinah_Formation
540067.3633021659,7489836.435635049,575.,Jeerinah_Formation
539188.7101337224,7490045.561573545,579.,Jeerinah_Formation
538561.0561340874,7490205.002513296,598.,Jeerinah_Formation
538093.7393365618,7490343.901302678,556.,Jeerinah_Formation
537823.9329140467,7490437.650472007,510.,Jeerinah_Formation
537582.1445767652,7490556.202521739,494.,Jeerinah_Formation
537370.9464208293,7490660.464470219,494.,Jeerinah_Formation
537243.8805198242,7490686.713843054,526.,Jeerinah_Formation
536951.4847381432,7490754.652789076,515.,Bunjinah_Formation
536475.0854178681,7490871.897706501,489.,Bunjinah_Formation
535629.4009787265,7490975.700335577,474.,Bunjinah_Formation
534694.8330917915,7491031.686340712,465.,Bunjinah_Formation
533956.640315166,7491158.062491891,468.,Bunjinah_Formation
533502.526567426,7491287.810383696,500.,Bunjinah_Formation
532833.5438397038,7491590.806126458,527.,Bunjinah_Formation
532193.3452834681,7491877.626138168,523.,Bunjinah_Formation
531872.4445081281,7491930.117493333,510.,Bunjinah_Formation
531467.5059422641,7491979.25166216,506.,Bunjinah_Formation
531095.5474756942,7491997.2537069395,508.,Bunjinah_Formation
530610.2088449976,7492086.105391833,501.,Bunjinah_Formation
530175.2488155626,7492215.851522638,489.,Bunjinah_Formation
529696.3093012237,7492371.2015832225,511.,Bunjinah_Formation
529315.3362697688,7492500.445561533,499.,Bunjinah_Formation
528813.8909771388,7492646.469527935,504.,Bunjinah_Formation
528297.0758062524,7492789.430043569,483.,Bunjinah_Formation
527839.7206950424,7492903.177050134,505.,Bunjinah_Formation
527482.9837082985,7492991.899715255,528.,Bunjinah_Formation
560071.9500440945,7479763.233695299,638.,Wittenoom_Formation
559792.1072477745,7479970.231708559,639.,Wittenoom_Formation
559447.8337789348,7480241.764492355,618.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
559146.0131915348,7480507.26442502,615.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558827.7660708776,7480747.979488462,608.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558600.4290208225,7480882.760090928,589.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558373.243697306,7481017.444600446,618.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
558202.9307471861,7481118.409829847,618.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
557817.3455782951,7481378.9241172,598.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
557308.4922632274,7481733.485648218,604.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
556522.6167240073,7482304.230441342,572.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
555555.6895030917,7483021.0433954485,580.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
554709.8458055867,7483671.793067244,574.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
553931.9533892609,7484239.462089717,555.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
553481.8233098509,7484534.462386992,517.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
552966.6608417891,7484845.406003116,511.,Brockman_Iron_Formation
552548.0802466891,7485086.396341186,514.,Brockman_Iron_Formation
551903.1367233162,7485382.872080102,528.,Brockman_Iron_Formation
551326.3474870973,7485638.001601239,535.,Brockman_Iron_Formation
551246.1788168022,7485673.457754999,527.,Brockman_Iron_Formation
550925.9791590743,7485796.610085732,535.,Brockman_Iron_Formation
550286.5343651543,7486033.2876808625,567.,Brockman_Iron_Formation
549679.0006883987,7486258.13489783,570.,Brockman_Iron_Formation
549305.8899415237,7486396.202447025,592.,Brockman_Iron_Formation
548661.7175546314,7486652.567789936,562.,Brockman_Iron_Formation
548042.8734085314,7486904.062119721,567.,Brockman_Iron_Formation
547248.6565905353,7487152.268993605,593.,Brockman_Iron_Formation
546408.2602059839,7487393.013521225,606.,Brockman_Iron_Formation
545557.1439558439,7487607.750084485,643.,Brockman_Iron_Formation
544669.9123387468,7487860.642486902,613.,Brockman_Iron_Formation
