GROUP_,id,x,y,z,code
Hamersley Group,17014,516489.10989085,7497660.42043624,597.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,516265.41816958,7497432.42149587,570.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,515863.18009091,7497103.4211183,576.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,515793.12893132,7497078.39958474,576.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,515754.79905719,7497040.40949866,576.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,516885.9020886,7498199.42979174,564.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,516642.61860186,7497850.43077794,585.,Marra_Mamba_Iron_Formation
Hamersley Group,17014,515687.3100586407,7509097.518641549,548.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,515748.54034869,7509100.438181,548.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,516262.53936959,7509100.43806853,556.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,516923.33080682,7509295.9608854,562.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,517412.83945165,7509467.4519531,582.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,517524.07836862,7509517.96063803,582.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,517746.86032914,7509496.46857439,580.,Mount_McRae_Shale_and_Mount_Sylvia_Formation
Hamersley Group,17014,516446.69074214,7498643.43120897,571.,Wittenoom_Formation
Hamersley Group,17014,516091.26101893,7498037.4066574,536.,Wittenoom_Formation
Hamersley Group,17014,515870.97036341,7497621.41056542,530.,Wittenoom_Formation
Fortescue Group,17014,515687.3100586407,7512669.795848977,544.,Jeerinah_Formation
Fortescue Group,17014,515874.1115062,7512722.42905915,544.,Jeerinah_Formation
Fortescue Group,17014,516218.10093416,7512841.92869326,549.,Jeerinah_Formation
Fortescue Group,17014,516581.10958154,7512947.94203716,557.,Jeerinah_Formation
Fortescue Group,17014,516950.17910833,7512996.9382229,550.,Jeerinah_Formation
Fortescue Group,17014,517211.34105542,7513084.44139818,554.,Jeerinah_Formation
Fortescue Group,17014,517453.79081256,7513254.94145467,555.,Jeerinah_Formation
Fortescue Group,17014,517536.82159765,7513324.44956408,555.,Jeerinah_Formation
Fortescue Group,17014,517568.77865671,7513362.4408889,555.,Jeerinah_Formation
Hamersley Group,17014,561550.4680921193,7473446.765934078,601.,Wittenoom_Formation
Hamersley Group,17014,561563.77134839,7473504.33869078,601.,Wittenoom_Formation
Hamersley Group,17014,561907.56077362,7474006.84018401,634.,Wittenoom_Formation
Hamersley Group,17014,561881.14954883,7474430.3293834,637.,Wittenoom_Formation
Hamersley Group,17014,561616.65086756,7474853.33950081,635.,Wittenoom_Formation
Hamersley Group,17014,561219.8783506,7475276.85005153,656.,Wittenoom_Formation
Hamersley Group,17014,560928.94053106,7475620.33950817,675.,Wittenoom_Formation
Hamersley Group,17014,560770.24145236,7475990.84863353,673.,Wittenoom_Formation
Hamersley Group,17014,560638.07073543,7476334.83234116,675.,Wittenoom_Formation
Hamersley Group,17014,560611.57851814,7476731.33979268,683.,Wittenoom_Formation
Hamersley Group,17014,560690.94948686,7477048.84036277,679.,Wittenoom_Formation
Hamersley Group,17014,560849.62086958,7477524.84173464,659.,Wittenoom_Formation
Hamersley Group,17014,560770.24932315,7478159.84121504,653.,Wittenoom_Formation
Hamersley Group,17014,560426.43128449,7478582.82071244,636.,Wittenoom_Formation
Hamersley Group,17014,560135.49107819,7478900.31787428,654.,Wittenoom_Formation
Hamersley Group,17014,559447.810752,7479693.82096476,629.,Wittenoom_Formation
Hamersley Group,17014,558945.30098924,7480407.81031191,615.,Wittenoom_Formation
Hamersley Group,17014,558495.6914021,7480910.31282782,589.,Wittenoom_Formation
Fortescue Group,17014,558460.4115287344,7521273.574077863,622.,Jeerinah_Formation
Fortescue Group,17014,558238.45028249,7521166.86924173,627.,Jeerinah_Formation
Fortescue Group,17014,557956.12811322,7521064.85006319,627.,Jeerinah_Formation
Fortescue Group,17014,557667.16034474,7520992.83032626,626.,Jeerinah_Formation
Fortescue Group,17014,557369.09080064,7520948.8309528,627.,Jeerinah_Formation
Fortescue Group,17014,556557.54147843,7520906.2903723,629.,Jeerinah_Formation
Fortescue Group,17014,556241.91196133,7520868.27891187,631.,Jeerinah_Formation
Fortescue Group,17014,556016.91009991,7520810.27989017,630.,Jeerinah_Formation
Fortescue Group,17014,555875.00804382,7520751.28060111,630.,Jeerinah_Formation
Fortescue Group,17014,555741.52884016,7520671.76835331,636.,Jeerinah_Formation
Fortescue Group,17014,555625.09894718,7520574.75992317,630.,Jeerinah_Formation
Fortescue Group,17014,555524.01095241,7520458.74893335,639.,Jeerinah_Formation
Fortescue Group,17014,555445.03940372,7520328.24905763,644.,Jeerinah_Formation
Fortescue Group,17014,555395.21915567,7520186.7283328,644.,Jeerinah_Formation
Fortescue Group,17014,555380.38052528,7520048.73956637,639.,Jeerinah_Formation
Fortescue Group,17014,555395.219437,7519909.72907962,639.,Jeerinah_Formation
Fortescue Group,17014,555435.22957888,7519783.2197006,644.,Jeerinah_Formation
Fortescue Group,17014,555499.08882482,7519667.22985372,644.,Jeerinah_Formation
Fortescue Group,17014,555656.2294066,7519486.21116523,638.,Jeerinah_Formation
Fortescue Group,17014,555751.08857371,7519358.71910327,638.,Jeerinah_Formation
Fortescue Group,17014,555819.4014992,7519212.70787919,641.,Jeerinah_Formation
Fortescue Group,17014,555864.69097788,7519055.70799556,641.,Jeerinah_Formation
Fortescue Group,17014,555895.20233106,7518834.18924631,633.,Jeerinah_Formation
Fortescue Group,17014,555891.33101745,7518695.69053164,633.,Jeerinah_Formation
Fortescue Group,17014,555859.96772319,7518557.18010311,638.,Jeerinah_Formation
Fortescue Group,17014,555679.38094591,7518139.15930049,641.,Jeerinah_Formation
Fortescue Group,17014,555568.34181416,7517762.65049621,646.,Jeerinah_Formation
Fortescue Group,17014,555453.0096935,7517472.13077479,649.,Jeerinah_Formation
Fortescue Group,17014,555401.15895919,7517268.62747395,649.,Jeerinah_Formation
Fortescue Group,17014,555355.18910988,7516970.13945423,637.,Jeerinah_Formation
Fortescue Group,17014,555224.83058385,7516302.63943003,627.,Jeerinah_Formation
Fortescue Group,17014,555204.23129793,7515990.63084764,626.,Jeerinah_Formation
Fortescue Group,17014,555309.62050162,7515417.14194517,616.,Jeerinah_Formation
Fortescue Group,17014,555282.8501337,7515150.14020386,610.,Jeerinah_Formation
Fortescue Group,17014,555039.7420314,7514839.63079543,608.,Jeerinah_Formation
Fortescue Group,17014,554707.61186787,7514542.12978529,603.,Jeerinah_Formation
Fortescue Group,17014,553884.70059582,7514012.14090152,602.,Jeerinah_Formation
Fortescue Group,17014,553444.40265575,7513702.63016253,585.,Jeerinah_Formation
Fortescue Group,17014,552851.75123758,7513457.63179819,591.,Jeerinah_Formation
Fortescue Group,17014,551928.04894472,7513125.13168281,597.,Jeerinah_Formation
Fortescue Group,17014,551514.23113611,7513032.11907498,608.,Jeerinah_Formation
Fortescue Group,17014,551088.32145434,7513053.61908453,591.,Jeerinah_Formation
Fortescue Group,17014,550643.04090676,7513030.1192862,617.,Jeerinah_Formation
Fortescue Group,17014,550324.67076872,7512949.12177085,623.,Jeerinah_Formation
Fortescue Group,17014,549973.87987323,7512734.61860807,610.,Jeerinah_Formation
Fortescue Group,17014,549303.43178106,7512159.1309947,597.,Jeerinah_Formation
Fortescue Group,17014,549054.21029901,7511925.13007161,583.,Jeerinah_Formation
Fortescue Group,17014,548914.3821067,7511750.67075093,588.,Jeerinah_Formation
Fortescue Group,17014,548689.44884283,7511449.62852403,623.,Jeerinah_Formation
Fortescue Group,17014,548413.86996265,7510999.63763992,585.,Jeerinah_Formation
Fortescue Group,17014,548292.19772578,7510834.63064114,576.,Jeerinah_Formation
Fortescue Group,17014,548241.14158319,7510796.62917739,576.,Jeerinah_Formation
Fortescue Group,17014,548272.14054764,7510624.6292894,577.,Jeerinah_Formation
Fortescue Group,17014,548214.5917594,7510548.64063064,577.,Jeerinah_Formation
Fortescue Group,17014,548034.69859791,7510174.13019728,589.,Jeerinah_Formation
Fortescue Group,17014,547768.50052133,7510360.13911111,570.,Jeerinah_Formation
Fortescue Group,17014,547742.74022461,7510290.12927186,570.,Jeerinah_Formation
Fortescue Group,17014,547704.25953919,7510226.64288107,570.,Jeerinah_Formation
Fortescue Group,17014,547468.00993696,7510024.13900783,598.,Jeerinah_Formation
Fortescue Group,17014,547270.31286606,7509910.65019494,595.,Jeerinah_Formation
Fortescue Group,17014,547123.42154846,7509784.1305715,581.,Jeerinah_Formation
Fortescue Group,17014,546931.67941501,7509581.64034831,598.,Jeerinah_Formation
Fortescue Group,17014,546815.54875706,7509245.15010618,576.,Jeerinah_Formation
Fortescue Group,17014,546813.41981434,7508786.63860624,561.,Jeerinah_Formation
Fortescue Group,17014,546793.04955288,7508519.64176148,580.,Jeerinah_Formation
Fortescue Group,17014,546760.17189473,7508297.15162212,576.,Jeerinah_Formation
Fortescue Group,17014,546630.13927686,7507705.65140969,587.,Jeerinah_Formation
Fortescue Group,17014,546603.18079382,7507387.65026001,586.,Jeerinah_Formation
Fortescue Group,17014,546506.49780757,7507121.14808517,572.,Jeerinah_Formation
Fortescue Group,17014,546347.06150131,7507032.63726933,562.,Jeerinah_Formation
Fortescue Group,17014,546098.20918874,7506843.14860294,559.,Jeerinah_Formation
Fortescue Group,17014,545931.30883853,7506525.65259948,560.,Jeerinah_Formation
Fortescue Group,17014,545783.23040364,7506157.65118677,558.,Jeerinah_Formation
Fortescue Group,17014,545590.60043689,7505770.14900567,569.,Jeerinah_Formation
Fortescue Group,17014,545302.22084986,7505307.16151472,566.,Jeerinah_Formation
Fortescue Group,17014,544943.52183298,7504761.65970015,544.,Jeerinah_Formation
Fortescue Group,17014,544725.58995021,7504406.66118496,538.,Jeerinah_Formation
Fortescue Group,17014,544501.33012994,7504057.65938167,536.,Jeerinah_Formation
Fortescue Group,17014,544123.74926738,7503569.65055993,537.,Jeerinah_Formation
Fortescue Group,17014,543753.37173566,7503247.15857903,538.,Jeerinah_Formation
Fortescue Group,17014,543357.14034919,7502835.65126185,528.,Jeerinah_Formation
Fortescue Group,17014,543024.98047813,7502538.15122619,548.,Jeerinah_Formation
Fortescue Group,17014,541869.51088136,7501596.14837539,534.,Jeerinah_Formation
Fortescue Group,17014,541378.08829204,7501255.14835676,532.,Jeerinah_Formation
Fortescue Group,17014,540868.30041919,7501022.13978654,547.,Jeerinah_Formation
Fortescue Group,17014,540434.9686215,7500840.14040923,525.,Jeerinah_Formation
Fortescue Group,17014,539886.78845347,7500575.63855817,510.,Jeerinah_Formation
Fortescue Group,17014,539472.37966387,7500361.63887511,505.,Jeerinah_Formation
Fortescue Group,17014,539128.00796352,7500159.6402211,521.,Jeerinah_Formation
Fortescue Group,17014,538782.9978579,7499830.62883058,503.,Jeerinah_Formation
Fortescue Group,17014,538476.5108094,7499571.63122786,507.,Jeerinah_Formation
Fortescue Group,17014,538240.74927739,7499470.63115928,497.,Jeerinah_Formation
Fortescue Group,17014,537903.11974848,7499358.13028754,496.,Jeerinah_Formation
Fortescue Group,17014,537565.79821559,7499296.12904745,504.,Jeerinah_Formation
Fortescue Group,17014,536808.48900075,7499179.61140207,527.,Jeerinah_Formation
Fortescue Group,17014,536356.47019615,7499080.11950446,499.,Jeerinah_Formation
Fortescue Group,17014,535866.53942217,7499031.61027688,505.,Jeerinah_Formation
Fortescue Group,17014,535319.49029778,7498996.62216837,507.,Jeerinah_Formation
Fortescue Group,17014,534772.74083311,7499031.60161952,506.,Jeerinah_Formation
Fortescue Group,17014,534210.08037376,7499182.60107615,516.,Jeerinah_Formation
Fortescue Group,17014,534340.19805361,7498999.5989172,516.,Jeerinah_Formation
Fortescue Group,17014,533821.50949274,7499055.60058806,506.,Jeerinah_Formation
Fortescue Group,17014,533411.8113769,7499131.08997597,505.,Jeerinah_Formation
Fortescue Group,17014,532789.75134224,7499313.09073019,521.,Jeerinah_Formation
Fortescue Group,17014,532046.2501182,7499359.08879243,525.,Jeerinah_Formation
Fortescue Group,17014,531560.67008621,7499404.59241221,520.,Jeerinah_Formation
Fortescue Group,17014,531257.250016,7499404.57940736,518.,Jeerinah_Formation
Fortescue Group,17014,530968.91269837,7499419.56981413,514.,Jeerinah_Formation
Fortescue Group,17014,530650.28000688,7499495.580507,511.,Jeerinah_Formation
Fortescue Group,17014,530361.97164376,7499601.58011363,515.,Jeerinah_Formation
Fortescue Group,17014,530210.29977782,7499647.07079912,515.,Jeerinah_Formation
Fortescue Group,17014,530073.73089448,7499647.07012578,513.,Jeerinah_Formation
Fortescue Group,17014,529891.58282573,7499586.56086062,513.,Jeerinah_Formation
Fortescue Group,17014,529755.09912817,7499495.58079485,507.,Jeerinah_Formation
Fortescue Group,17014,529648.82929159,7499434.55787091,507.,Jeerinah_Formation
Fortescue Group,17014,528920.51883495,7499359.06107732,504.,Jeerinah_Formation
Fortescue Group,17014,527979.74929199,7499328.5417763,502.,Jeerinah_Formation
Fortescue Group,17014,527312.15062956,7499283.0298914,499.,Jeerinah_Formation
Fortescue Group,17014,526705.18044927,7499192.04124887,491.,Jeerinah_Formation
Fortescue Group,17014,525809.99947784,7499116.01944255,488.,Jeerinah_Formation
Fortescue Group,17014,525476.20094206,7499040.01085423,503.,Jeerinah_Formation
Fortescue Group,17014,525203.03762528,7498994.5084805,503.,Jeerinah_Formation
Fortescue Group,17014,523609.87046645,7498706.48913864,506.,Jeerinah_Formation
Fortescue Group,17014,523291.23883935,7498627.49077637,500.,Jeerinah_Formation
Fortescue Group,17014,521882.68120584,7497821.95909606,486.,Jeerinah_Formation
Fortescue Group,17014,521526.32992318,7497779.45848245,495.,Jeerinah_Formation
Fortescue Group,17014,520246.91878872,7497531.94194344,496.,Jeerinah_Formation
Fortescue Group,17014,520209.10836453,7496271.9499226,519.,Jeerinah_Formation
Fortescue Group,17014,520062.09934969,7496119.93977221,512.,Jeerinah_Formation
Fortescue Group,17014,519908.90890563,7495993.45121334,517.,Jeerinah_Formation
Fortescue Group,17014,519433.31787936,7496282.44009631,513.,Jeerinah_Formation
Fortescue Group,17014,519021.35990318,7496577.43004279,514.,Jeerinah_Formation
Fortescue Group,17014,518014.1268507,7497123.75740697,514.,Jeerinah_Formation
Fortescue Group,17014,522981.84542839497,7498274.23395211,492.,Jeerinah_Formation
Fortescue Group,17014,523609.87046645,7498706.48913864,506.,Jeerinah_Formation
Fortescue Group,17014,518852.32142054,7513132.95880111,568.,Jeerinah_Formation
Fortescue Group,17014,518968.77945902,7513552.45823161,584.,Jeerinah_Formation
Fortescue Group,17014,519238.95625136,7514668.94624138,610.,Jeerinah_Formation
Fortescue Group,17014,519282.04083987,7514866.43473525,610.,Jeerinah_Formation
Fortescue Group,17014,518954.13998164,7516954.20163729,629.,Jeerinah_Formation
Fortescue Group,17014,518893.28909021,7517244.00420769,629.,Jeerinah_Formation
Fortescue Group,17014,518936.51331348,7517553.43311151,628.,Jeerinah_Formation
Fortescue Group,17014,518985.69014599,7517724.57548937,628.,Jeerinah_Formation
Fortescue Group,17014,519259.25069559,7521128.53087873,584.,Jeerinah_Formation
Fortescue Group,17014,519514.3634173,7519528.12835447,601.,Jeerinah_Formation
Fortescue Group,17014,519207.27766308,7518718.59367696,618.,Jeerinah_Formation
Fortescue Group,17014,519238.95625136,7514668.94624138,610.,Jeerinah_Formation
Fortescue Group,17014,519018.35662567,7514432.16913719,592.,Jeerinah_Formation
Fortescue Group,17014,518968.77945902,7513552.45823161,584.,Jeerinah_Formation
Fortescue Group,17014,554484.204992703,7473446.765934078,493.,Bunjinah_Formation
Fortescue Group,17014,554483.67884417,7474369.3319946,498.,Bunjinah_Formation
Fortescue Group,17014,554511.22963767,7474821.32969711,494.,Bunjinah_Formation
Fortescue Group,17014,554513.60855453,7475317.82168286,497.,Bunjinah_Formation
Fortescue Group,17014,554502.4104463,7475635.80998712,501.,Bunjinah_Formation
Fortescue Group,17014,554478.16147654,7475877.81037785,499.,Bunjinah_Formation
Fortescue Group,17014,554466.91096401,7476149.81045897,498.,Bunjinah_Formation
Fortescue Group,17014,554377.15869415,7476463.80083199,491.,Bunjinah_Formation
Fortescue Group,17014,554362.04057705,7476864.80000342,488.,Bunjinah_Formation
Fortescue Group,17014,554388.27943453,7477030.29057756,490.,Bunjinah_Formation
Fortescue Group,17014,554389.22145929,7477240.2996971,490.,Bunjinah_Formation
Fortescue Group,17014,554321.64940796,7477737.27947254,496.,Bunjinah_Formation
Fortescue Group,17014,554215.78762948,7478202.29160728,509.,Bunjinah_Formation
Fortescue Group,17014,554020.90928232,7478674.26881607,501.,Bunjinah_Formation
Fortescue Group,17014,553888.35882392,7478878.77038248,501.,Bunjinah_Formation
Fortescue Group,17014,553837.62161263,7479125.27873433,498.,Bunjinah_Formation
Fortescue Group,17014,553563.73878261,7479648.28148182,497.,Bunjinah_Formation
Fortescue Group,17014,552941.33876818,7480544.76869092,494.,Bunjinah_Formation
Fortescue Group,17014,552418.5424491,7481117.27023832,497.,Bunjinah_Formation
Fortescue Group,17014,552094.90118247,7481490.78104147,493.,Bunjinah_Formation
Fortescue Group,17014,551497.37110772,7482212.77111285,511.,Bunjinah_Formation
Fortescue Group,17014,551329.22571108,7482327.52832663,511.,Bunjinah_Formation
Fortescue Group,17014,551081.98733083,7482496.25900884,496.,Bunjinah_Formation
Fortescue Group,17014,550923.33010995,7482560.74927678,497.,Bunjinah_Formation
Fortescue Group,17014,550726.50920078,7482625.74982392,536.,Bunjinah_Formation
Fortescue Group,17014,550352.17914837,7482812.24802343,502.,Bunjinah_Formation
Fortescue Group,17014,549482.79865277,7483198.75891783,524.,Bunjinah_Formation
Fortescue Group,17014,549108.42921883,7483372.7492844,514.,Bunjinah_Formation
Fortescue Group,17014,548918.14075933,7483469.238692,517.,Bunjinah_Formation
Fortescue Group,17014,547598.24943269,7484074.73857662,527.,Bunjinah_Formation
Fortescue Group,17014,546830.22148008,7484390.74797113,546.,Bunjinah_Formation
Fortescue Group,17014,546309.5418996,7484552.72964135,558.,Bunjinah_Formation
Fortescue Group,17014,545801.23999397,7484644.72919466,534.,Bunjinah_Formation
Fortescue Group,17014,545305.83105492,7484774.71921242,564.,Bunjinah_Formation
Fortescue Group,17014,544753.54148505,7484981.20001585,564.,Bunjinah_Formation
Fortescue Group,17014,544290.29140334,7485193.69958059,530.,Bunjinah_Formation
Fortescue Group,17014,543852.65063181,7485444.19027054,542.,Bunjinah_Formation
Fortescue Group,17014,543351.09920108,7485599.69071488,554.,Bunjinah_Formation
Fortescue Group,17014,542048.21111823,7485772.17043773,579.,Bunjinah_Formation
Fortescue Group,17014,541381.07920109,7485903.16000725,567.,Bunjinah_Formation
Fortescue Group,17014,540764.83150374,7486034.15000151,531.,Bunjinah_Formation
Fortescue Group,17014,539582.95155157,7486237.63984652,554.,Bunjinah_Formation
Fortescue Group,17014,538973.36006791,7486438.12248065,547.,Bunjinah_Formation
Fortescue Group,17014,538319.29837267,7486632.60760357,536.,Bunjinah_Formation
Fortescue Group,17014,537969.91044837,7486717.62060509,523.,Bunjinah_Formation
Fortescue Group,17014,537391.73050708,7486822.60918291,485.,Bunjinah_Formation
Fortescue Group,17014,536845.47982307,7486959.10939693,498.,Bunjinah_Formation
Fortescue Group,17014,536273.96960134,7487140.09912709,497.,Bunjinah_Formation
Fortescue Group,17014,535226.33915412,7487489.58226753,472.,Bunjinah_Formation
Fortescue Group,17014,534763.02807845,7487683.0793989,479.,Bunjinah_Formation
Fortescue Group,17014,534166.78231125,7487998.07999773,475.,Bunjinah_Formation
Fortescue Group,17014,533684.78954426,7488281.06127241,507.,Bunjinah_Formation
Fortescue Group,17014,533202.93245735,7488582.55795761,516.,Bunjinah_Formation
Fortescue Group,17014,532651.47085487,7488974.04972564,539.,Bunjinah_Formation
Fortescue Group,17014,532062.40127725,7489461.05940331,530.,Bunjinah_Formation
Fortescue Group,17014,531498.79136816,7489954.05097008,489.,Bunjinah_Formation
Fortescue Group,17014,530511.51126209,7490958.54154063,533.,Bunjinah_Formation
Fortescue Group,17014,530163.09108962,7491234.03054733,548.,Bunjinah_Formation
Fortescue Group,17014,529719.63229138,7491605.52842092,548.,Bunjinah_Formation
Fortescue Group,17014,529212.3307416,7491907.53998114,533.,Bunjinah_Formation
Fortescue Group,17014,528666.19739018,7492063.53078777,481.,Bunjinah_Formation
Fortescue Group,17014,528182.86951453,7492066.02967569,465.,Bunjinah_Formation
Fortescue Group,17014,528977.92851386,7490769.53031005,530.,Bunjinah_Formation
Fortescue Group,17014,529932.98886084,7489804.02599761,469.,Bunjinah_Formation
Fortescue Group,17014,530193.10023506,7489541.03822614,480.,Bunjinah_Formation
Fortescue Group,17014,529824.50979417,7489587.52044702,481.,Bunjinah_Formation
Fortescue Group,17014,529475.15795133,7489672.02832761,486.,Bunjinah_Formation
Fortescue Group,17014,529189.58033721,7489794.53187874,476.,Bunjinah_Formation
Fortescue Group,17014,528980.21005691,7489904.02174266,473.,Bunjinah_Formation
Fortescue Group,17014,528745.28035145,7489988.0108156,473.,Bunjinah_Formation
Fortescue Group,17014,528554.6395949,7490014.51940574,466.,Bunjinah_Formation
Fortescue Group,17014,528010.69056076,7490033.00870063,449.,Bunjinah_Formation
Fortescue Group,17014,527680.86720332,7490012.50910418,484.,Bunjinah_Formation
Fortescue Group,17014,527174.81999884,7490782.51162546,487.,Bunjinah_Formation
Fortescue Group,17014,526718.59949805,7491736.49932415,448.,Bunjinah_Formation
Fortescue Group,17014,526392.79139247,7491426.50838176,478.,Bunjinah_Formation
Fortescue Group,17014,526080.40978733,7491262.5022844,528.,Bunjinah_Formation
Fortescue Group,17014,525633.8797883,7490965.99874919,526.,Bunjinah_Formation
Fortescue Group,17014,525263.63108039,7490681.47991698,592.,Bunjinah_Formation
Fortescue Group,17014,524580.92967164,7490207.99007866,596.,Bunjinah_Formation
Fortescue Group,17014,524274.67169755,7490005.97948745,596.,Bunjinah_Formation
Fortescue Group,17014,523860.21075316,7489772.4791531,636.,Bunjinah_Formation
Fortescue Group,17014,523458.78894261,7489615.4703585,656.,Bunjinah_Formation
Fortescue Group,17014,523172.33921457,7489559.97013229,615.,Bunjinah_Formation
Fortescue Group,17014,522898.73932138,7489516.95748661,565.,Bunjinah_Formation
Fortescue Group,17014,522249.71084465,7489450.45967088,581.,Bunjinah_Formation
Fortescue Group,17014,521931.46005616,7489388.45026976,596.,Bunjinah_Formation
Fortescue Group,17014,521460.10944621,7489225.45048429,501.,Bunjinah_Formation
Fortescue Group,17014,521224.2899599,7489118.45021574,507.,Bunjinah_Formation
Fortescue Group,17014,520608.10777162,7489268.43948351,574.,Bunjinah_Formation
Fortescue Group,17014,520331.96820239,7488696.93913393,602.,Bunjinah_Formation
Fortescue Group,17014,520177.99138988,7488423.92869971,655.,Bunjinah_Formation
Fortescue Group,17014,519978.90911739,7488011.42803343,743.,Bunjinah_Formation
Fortescue Group,17014,519299.64991912,7486933.41063235,623.,Bunjinah_Formation
Fortescue Group,17014,519197.2705782,7486806.42248787,623.,Bunjinah_Formation
Fortescue Group,17014,519045.7715252,7487029.90596829,636.,Bunjinah_Formation
Fortescue Group,17014,518705.95089742,7486458.90938134,759.,Bunjinah_Formation
Fortescue Group,17014,518501.69987625,7486294.90911213,779.,Bunjinah_Formation
Fortescue Group,17014,517979.2995851,7486112.89999744,878.,Bunjinah_Formation
Fortescue Group,17014,517794.50885374,7486024.90084221,692.,Bunjinah_Formation
Fortescue Group,17014,517660.50771919,7485929.89164389,692.,Bunjinah_Formation
Fortescue Group,17014,517634.90008478,7485898.40060791,692.,Bunjinah_Formation
Fortescue Group,17014,517463.63754301,7486001.39047197,705.,Bunjinah_Formation
Fortescue Group,17014,516927.95027877,7485679.37827698,761.,Bunjinah_Formation
Fortescue Group,17014,516666.4212902,7485508.8781127,644.,Bunjinah_Formation
Fortescue Group,17014,516449.4184881,7485350.8806053,644.,Bunjinah_Formation
Fortescue Group,17014,516353.51945115,7485236.87188936,634.,Bunjinah_Formation
Fortescue Group,17014,516301.86940702,7485084.36954567,634.,Bunjinah_Formation
Fortescue Group,17014,516320.51069952,7484988.87201936,634.,Bunjinah_Formation
Fortescue Group,17014,516326.42984882,7484893.38136103,690.,Bunjinah_Formation
Fortescue Group,17014,516217.31076563,7484683.87072337,690.,Bunjinah_Formation
Fortescue Group,17014,516102.45987075,7484601.86911981,765.,Bunjinah_Formation
Fortescue Group,17014,515834.79877428,7484482.36205701,680.,Bunjinah_Formation
Fortescue Group,17014,552540.0091778752,7473446.765934078,520.,Pyradie_Formation
Fortescue Group,17014,552559.71032731,7473666.77142992,517.,Pyradie_Formation
Fortescue Group,17014,552600.96950899,7474303.27927665,492.,Pyradie_Formation
Fortescue Group,17014,552596.70867875,7474748.76995539,487.,Pyradie_Formation
Fortescue Group,17014,552543.78970641,7475646.28036433,480.,Pyradie_Formation
Fortescue Group,17014,552463.40880971,7476130.77100544,477.,Pyradie_Formation
Fortescue Group,17014,552306.6587364,7476589.76944592,476.,Pyradie_Formation
Fortescue Group,17014,552048.32141436,7477100.27218589,474.,Pyradie_Formation
Fortescue Group,17014,551663.91118635,7477827.76122438,476.,Pyradie_Formation
Fortescue Group,17014,551437.16058826,7478293.77025084,480.,Pyradie_Formation
Fortescue Group,17014,551316.65383862,7478607.31837984,480.,Pyradie_Formation
Fortescue Group,17014,551316.67226619,7478612.76758177,480.,Pyradie_Formation
Fortescue Group,17014,551135.64122946,7479078.27015032,484.,Pyradie_Formation
Fortescue Group,17014,551022.39872573,7479333.7612197,483.,Pyradie_Formation
Fortescue Group,17014,550852.39948897,7479690.76121261,490.,Pyradie_Formation
Fortescue Group,17014,550041.8907363,7480414.74912372,511.,Pyradie_Formation
Fortescue Group,17014,549617.36911841,7480754.2382367,529.,Pyradie_Formation
Fortescue Group,17014,549135.6302502,7481074.72878155,536.,Pyradie_Formation
Fortescue Group,17014,548564.88176623,7481415.22913281,541.,Pyradie_Formation
Fortescue Group,17014,548121.17009424,7481723.22888118,553.,Pyradie_Formation
Fortescue Group,17014,547772.80132693,7482011.73133292,555.,Pyradie_Formation
Fortescue Group,17014,547316.42115328,7482332.22171536,541.,Pyradie_Formation
Fortescue Group,17014,546859.52861972,7482532.22171314,541.,Pyradie_Formation
Fortescue Group,17014,546205.56080089,7482752.22159837,526.,Pyradie_Formation
Fortescue Group,17014,545602.92887446,7483067.22051661,520.,Pyradie_Formation
Fortescue Group,17014,545114.68132238,7483362.71041151,516.,Pyradie_Formation
Fortescue Group,17014,544537.44122499,7483664.70795876,499.,Pyradie_Formation
Fortescue Group,17014,543953.4902974,7483909.69725125,499.,Pyradie_Formation
Fortescue Group,17014,543286.96070435,7484168.18901192,511.,Pyradie_Formation
Fortescue Group,17014,542645.48251972,7484337.18169087,530.,Pyradie_Formation
Fortescue Group,17014,542099.17025394,7484467.17209348,535.,Pyradie_Formation
Fortescue Group,17014,541432.22954562,7484636.66062508,534.,Pyradie_Formation
Fortescue Group,17014,540815.95781669,7484754.15758914,545.,Pyradie_Formation
Fortescue Group,17014,540339.65908959,7484884.14022015,546.,Pyradie_Formation
Fortescue Group,17014,539672.74844493,7485078.63887062,538.,Pyradie_Formation
Fortescue Group,17014,539113.88994429,7485221.62924456,558.,Pyradie_Formation
Fortescue Group,17014,538523.34891036,7485416.12047063,540.,Pyradie_Formation
Fortescue Group,17014,537920.11019714,7485603.61867451,544.,Pyradie_Formation
Fortescue Group,17014,536770.10791196,7485826.60081245,535.,Pyradie_Formation
Fortescue Group,17014,535677.4607559,7486074.08182202,531.,Pyradie_Formation
