X,Y,l,m,angle
515922.20780888025,7486131.244447028,0.5676143239162762,0.8232945883977791,34.58403229393769
515922.20780888025,7486366.142197268,0.6110489635474993,0.7915928019806188,37.665388564393176
515922.20780888025,7486601.039947508,0.6574513219378318,0.7534970200884655,41.10578456167804
515922.20780888025,7486835.937697748,0.7067167429731541,0.7074966043744783,44.968404510920784
515922.20780888025,7487070.835447988,0.7591456593938873,0.6509207845993398,49.38893888861713
515922.20780888025,7487305.733198227,0.815156193983736,0.5792412100411622,54.60280892314532
515922.20780888025,7487540.630948467,0.8744139559596057,0.48518061958725517,60.97569321098112
515922.20780888025,7487775.528698707,0.9337152597998643,0.35801649908470945,69.02156769065529
515922.20780888025,7488010.426448947,0.9827454910874582,0.18496296858363398,79.3410266062431
515922.20780888025,7488245.324199187,0.9991850649599268,-0.0403634235543393,92.31328224209464
515922.20780888025,7488480.221949426,0.9541037214026336,-0.2994763576739333,107.42615467552842
515922.20780888025,7488715.119699666,0.8399121251252769,-0.542722417141158,122.86915858498605
515922.20780888025,7488950.017449906,0.6881921287906759,-0.7255284928040784,136.5128299724738
515922.20780888025,7489184.915200146,0.5399063068592848,-0.8417251212917243,147.32273902350173
515922.20780888025,7489419.812950386,0.41599552083516156,-0.9093666623783185,155.4179751717139
515922.20780888025,7489654.710700626,0.31950275557117935,-0.9475853466482179,161.36714367766058
515922.20780888025,7489889.608450865,0.2463986508446317,-0.9691685636987745,165.73549528368696
515922.20780888025,7490124.506201105,0.1915623766787952,-0.9814804408856914,168.9560232293647
515922.20780888025,7490359.403951345,0.15070010243083543,-0.9885795259499035,171.33249931267892
515922.20780888025,7490594.301701585,0.12064301066365142,-0.9926959574703678,173.07078600751694
515922.20780888025,7490829.199451825,0.09919651126450137,-0.9950678630892225,174.30709608720937
515922.20780888025,7491064.0972020645,0.08493226336764384,-0.9963867274503656,175.12787023887603
515922.20780888025,7491298.994952304,0.07702603061987214,-0.9970290821269691,175.58235784839925
515922.20780888025,7491533.892702544,0.07515999954670094,-0.9971714869911493,175.68958444875625
515922.20780888025,7491768.790452784,0.0794934184856029,-0.996835390833147,175.44055198257323
515922.20780888025,7492003.688203024,0.0907145442396309,-0.9958769359029238,174.7952843811296
515922.20780888025,7492238.585953264,0.11020797697836705,-0.9939085480115037,173.67269533469687
515922.20780888025,7492473.483703503,0.14040613373850988,-0.9900939943301361,171.92865186988354
515922.20780888025,7492708.381453743,0.18545001554281662,-0.9826536987846579,169.3126295917756
515922.20780888025,7492943.279203983,0.2523512395376774,-0.9676357020613686,165.38330983938098
515922.20780888025,7493178.176954223,0.3527094389679095,-0.9357328954690769,159.34687366784715
515922.20780888025,7493413.074704463,0.5031850740425146,-0.864178674384429,149.78905252133626
515922.20780888025,7493647.9724547025,0.7123703668188927,-0.701803719339187,134.57189638565785
515922.20780888025,7493882.870204942,0.922769606545764,-0.38535211590878266,112.66560178566804
515922.20780888025,7494117.767955182,0.9998463830090947,0.017527418053756058,88.99570149346017
515922.20780888025,7494352.665705422,0.9448944026393354,0.3273752706922953,70.89045769044537
515922.20780888025,7494587.563455662,0.8610974332953497,0.5084399771577377,59.440026834542074
515922.20780888025,7494822.461205902,0.7935675148036248,0.6084822096400179,52.520162431123794
515922.20780888025,7495057.358956141,0.7471653635127528,0.6646381869610382,48.34542593021629
515922.20780888025,7495292.256706381,0.7176026594161157,0.696452742976089,45.856904613032384
515922.20780888025,7495527.154456621,0.7001730910968538,0.7139731385030371,44.44089277370918
515922.20780888025,7495762.052206861,0.6910426340827551,0.7228139995046908,43.712699158528004
515922.20780888025,7495996.949957101,0.6870319946043111,0.7266271660143334,43.39562229570799
515922.20780888025,7496231.8477073405,0.685247349788637,0.728310421185671,43.25506291297529
515922.20780888025,7496466.74545758,0.6828150215603742,0.730591299107446,43.0640123290942
515922.20780888025,7496701.64320782,0.6767614774817069,0.7362023516647966,42.5910888780967
515922.20780888025,7496936.54095806,0.6640761169056498,0.7476649724010841,41.61148658396942
515922.20780888025,7497171.4387083,0.6420750091199441,0.7666418216244295,39.946722296739004
515922.20780888025,7497406.33645854,0.6092826283251199,0.792953137846893,37.53765037898005
515922.20780888025,7497641.234208779,0.5669088206212483,0.8237805466881488,34.53494848724974
515922.20780888025,7497876.131959019,0.5202238755206839,0.8540299288305064,31.347269822164588
515922.20780888025,7498111.029709259,0.4781853222898529,0.8782589581362376,28.566949480476808
515922.20780888025,7498345.927459499,0.4505016016864747,0.89277561955842,26.775870748133343
515922.20780888025,7498580.825209739,0.44401013330717226,0.8960217639770516,26.36002475941802
515922.20780888025,7498815.7229599785,0.46093351251208925,0.8874346719862074,27.44736177822079
515922.20780888025,7499050.620710218,0.49927835770545737,0.8664416434630444,29.952268003631232
515922.20780888025,7499285.518460458,0.55409355955819,0.8324543995055432,33.648304088112816
515922.20780888025,7499520.416210698,0.6187904871656326,0.7855560661043355,38.227863137348706
515922.20780888025,7499755.313960938,0.686477578472831,0.727150970744094,43.35192140066132
515922.20780888025,7499990.211711178,0.7512707444312807,0.6599941428237597,48.70057390827572
515922.20780888025,7500225.109461417,0.8092255087417589,0.5874981497857176,54.020330403781195
515922.20780888025,7500460.007211657,0.8585600318452365,0.5127130500756798,59.15528578020831
515922.20780888025,7500694.904961897,0.8992330215862524,0.43746996798507054,64.05743377133183
515922.20780888025,7500929.802712137,0.9322425023945993,0.36183410111410946,68.78712274941597
515922.20780888025,7501164.700462377,0.9589596786695994,0.28354247421841206,73.52825505617146
515922.20780888025,7501399.5982126165,0.9804936430779462,0.19655079720961952,78.66466889466685
515922.20780888025,7501634.495962856,0.996272814607184,0.08625821047691448,85.05161921816476
515922.20780888025,7501869.393713096,0.9960997989197351,-0.08823372706660049,95.06200282731484
515922.20780888025,7502104.291463336,0.8850972046451921,-0.4654062078757298,117.73651429148416
515922.20780888025,7502339.189213576,0.04179663133412788,-0.9991261389880254,177.6045316172232
515922.20780888025,7502574.086963816,-0.6562665529769023,-0.7545291322697983,-138.98424338258116
515922.20780888025,7502808.984714055,-0.8268273239486907,-0.5624558439307451,-124.22580643574959
515922.20780888025,7503043.882464295,-0.8873567640453439,-0.4610834775861914,-117.45704445487284
515922.20780888025,7503278.780214535,-0.9167413753565768,-0.399481226979857,-113.54575147897567
515922.20780888025,7503513.677964775,-0.9337833907947841,-0.3578387612819431,-110.96752614250549
515922.20780888025,7503748.575715015,-0.944815003774726,-0.32760434771560126,-109.12343348934134
515922.20780888025,7503983.4734652545,-0.9525017178215999,-0.3045332125514413,-107.73008306757046
515922.20780888025,7504218.371215494,-0.9581421010229993,-0.28629305658229387,-106.63615630078769
515922.20780888025,7504453.268965734,-0.9624348093158192,-0.2715128686033552,-105.75431119488442
515922.20780888025,7504688.166715974,-0.9657834466015028,-0.2593498299026281,-105.03148685833554
515922.20780888025,7504923.064466214,-0.9684349594298743,-0.24926638231830972,-104.43410472816635
515922.20780888025,7505157.962216454,-0.9705493985694074,-0.24090218956365203,-103.93979442657842
515922.20780888025,7505392.859966693,-0.9722380463009295,-0.23399397711255723,-103.53232859670992
515922.20780888025,7505627.757716933,-0.973585296153066,-0.22832361050611213,-103.19839575903026
515922.20780888025,7505862.655467173,-0.974661158529994,-0.22368644584098066,-102.9256484771337
515922.20780888025,7506097.553217413,-0.9755278328294429,-0.21987598180585988,-102.70174891628582
515922.20780888025,7506332.450967653,-0.9762424720436406,-0.21668095388871098,-102.51416388017434
515922.20780888025,7506567.348717893,-0.9768576024476562,-0.2138906836218376,-102.35045429527868
515922.20780888025,7506802.246468132,-0.9774199397567046,-0.21130608454561794,-102.19890311663232
515922.20780888025,7507037.144218372,-0.9779675815739878,-0.20875681878761623,-102.04950860076784
515922.20780888025,7507272.041968612,-0.9785252505296678,-0.20612698531694248,-101.89547965113607
515922.20780888025,7507506.939718852,-0.9790978652336171,-0.2033897005626731,-101.73524987016334
515922.20780888025,7507741.837469092,-0.979664128156515,-0.20064445171331066,-101.57464733619001
515922.20780888025,7507976.735219331,-0.9801731450426578,-0.1981428922196936,-101.4283813932907
515922.20780888025,7508211.632969571,-0.9805470011260253,-0.19628443285894645,-101.31976635601747
515922.20780888025,7508446.530719811,-0.9806901134948962,-0.19556814999730288,-101.27791523788488
515922.20780888025,7508681.428470051,-0.9805031921331786,-0.1965031557422093,-101.33254715896173
515922.20780888025,7508916.326220291,-0.9798978934163143,-0.19949967037133096,-101.5077026504115
515922.20780888025,7509151.223970531,-0.9788086604953716,-0.20477696681818575,-101.81644321331419
515922.20780888025,7509386.12172077,-0.9771997742166473,-0.212321928379839,-102.2584579841995
515922.20780888025,7509621.01947101,-0.9750671602786742,-0.22190996585570952,-102.82123928699474
515922.20780888025,7509855.91722125,-0.9724363016078761,-0.23316869282816716,-103.483698034368
515922.20780888025,7510090.81497149,-0.9693598208298466,-0.24564514601499426,-104.21996304774507
515922.20780888025,7510325.71272173,-0.9659191051372213,-0.2588441274800527,-105.00148781545482
515922.20780888025,7510560.6104719695,-0.9622319040617214,-0.27223108346725217,-105.7970725501765
515922.20780888025,7510795.508222209,-0.9584633166550054,-0.28521583165505904,-106.57175031002043
515922.20780888025,7511030.405972449,-0.9548343117118497,-0.2971387507171663,-107.28583063827557
515922.20780888025,7511265.303722689,-0.9516218835846054,-0.30727152598782637,-107.89487667090023
515922.20780888025,7511500.201472929,-0.9491474321504854,-0.31483194253782393,-108.35066861963551
515922.20780888025,7511735.099223169,-0.9477529515623725,-0.3190052394629458,-108.60277665517525
515922.20780888025,7511969.996973408,-0.947766517547602,-0.31896493257988573,-108.60033994658751
515922.20780888025,7512204.894723648,-0.9494588976706021,-0.3138913850906472,-108.293900697968
515922.20780888025,7512439.792473888,-0.952992460864795,-0.30299400907420915,-107.63751931706148
515922.20780888025,7512674.690224128,-0.9583634184583893,-0.28555132316406834,-106.59180663225374
515922.20780888025,7512909.587974368,-0.9653412329608895,-0.2609910035720576,-105.1288729080952
515922.20780888025,7513144.4857246075,-0.9734180014367911,-0.22903579300799976,-103.24031150702295
515922.20780888025,7513379.383474847,-0.981797390890599,-0.18993125925032037,-100.94877259573303
515922.20780888025,7513614.281225087,-0.9894705356311716,-0.14473444343957165,-98.32190170323214
515922.20780888025,7513849.178975327,-0.9954222791849002,-0.0955745055040234,-95.48438701537796
515922.20780888025,7514084.076725567,-0.9989538896656083,-0.04572883468831978,-92.62098323933157
515922.20780888025,7514318.974475807,-0.9999997985664582,0.0006347180816092563,-89.96363333030133
515922.20780888025,7514553.872226046,-0.9992368044980999,0.039061599255865415,-87.76136568741344
515922.20780888025,7514788.769976286,-0.9978475067425352,0.06557707898119793,-86.24001197129215
515922.20780888025,7515023.667726526,-0.9970034026844226,0.07735770831457768,-85.56329724428699
515922.20780888025,7515258.565476766,-0.9973195321512431,0.07316932956933184,-85.80395643553237
515922.20780888025,7515493.463227006,-0.9985626837091071,0.053596331065341465,-86.92768432835477
515922.20780888025,7515728.3609772455,-0.9997772472809847,0.02110582429701828,-88.79063554689588
515922.20780888025,7515963.258727485,-0.9997975180783343,-0.020122694759962825,-91.15302330535131
515922.20780888025,7516198.156477725,-0.9979036694328782,-0.06471681800271667,-93.71059377467208
515922.20780888025,7516433.054227965,-0.9942671454449975,-0.10692447562955912,-96.13805519515884
515922.20780888025,7516667.951978205,-0.9899511066599496,-0.1414100647858597,-98.12944883396155
515922.20780888025,7516902.849728445,-0.9865145942634114,-0.16367331885587413,-99.42017353541884
515922.20780888025,7517137.747478684,-0.9854509323623023,-0.1699601715293,-99.78550335417134
515922.20780888025,7517372.645228924,-0.9876275284804381,-0.15681793579696637,-99.02224581495608
515922.20780888025,7517607.542979164,-0.9927010175049126,-0.12060136750763335,-96.9268104660194
515922.20780888025,7517842.440729404,-0.9983552455654157,-0.05733065194133494,-93.28660647748636
515922.20780888025,7518077.338479644,-0.9993336747334777,0.03649940470314383,-87.90827354506624
515922.20780888025,7518312.2362298835,-0.9868911004189691,0.16138759529107644,-80.71255361256118
515922.20780888025,7518547.133980123,-0.9505188758179342,0.3106668098040258,-71.90057986894898
515922.20780888025,7518782.031730363,-0.883699773986753,0.46805417363352436,-62.091937305041675
515922.20780888025,7519016.929480603,-0.7904589357825481,0.6125150372370638,-52.22842045737643
515922.20780888025,7519251.827230843,-0.6846082865664035,0.7289111701466876,-43.204808890736764
515922.20780888025,7519486.724981083,-0.5812595422013322,0.813718221867925,-35.5391809738338
515922.20780888025,7519721.622731322,-0.48999173374671834,0.8717270793430046,-29.340038259691568
515922.20780888025,7519956.520481562,-0.4141930299919706,0.9101890649233656,-24.46850801471027
515922.20780888025,7520191.418231802,-0.3534627675562036,0.9354485939652211,-20.699260335302792
515922.20780888025,7520426.315982042,-0.30584867680170563,0.9520801368050096,-17.80922961354051
515922.20780888025,7520661.213732282,-0.2690883036669105,0.9631155095987525,-15.610022818483376
515922.20780888025,7520896.1114825215,-0.24112083423676456,0.9704951021499113,-13.95270233974037
515922.20780888025,7521131.009232761,-0.2202313033455191,0.975447678262004,-12.72261891106713
516157.1055591198,7473681.663684318,-0.7432223608994379,0.669044484514345,-48.006639568276526
516157.1055591198,7473916.561434558,-0.6836009560810273,0.7298559671915448,-43.125679364528054
516157.1055591198,7474151.4591847975,-0.6303801088321277,0.7762866212867479,-39.078171846858446
516157.1055591198,7474386.356935037,-0.5832261516702292,0.8123098275953178,-35.67777436109315
516157.1055591198,7474621.254685277,-0.541408280078694,0.840759819604999,-32.77955812218029
516157.1055591198,7474856.152435517,-0.5040646232089389,0.8636659398339328,-30.269279634625967
516157.1055591198,7475091.050185757,-0.47029870662947054,0.8825072954614298,-28.053687973715167
516157.1055591198,7475325.947935997,-0.4392116413710235,0.8983836230053237,-26.053591572564788
516157.1055591198,7475560.845686236,-0.4099228875491391,0.9121201819186855,-24.199990810488035
516157.1055591198,7475795.743436476,-0.38160026887513954,0.9243274499842691,-22.432842273642187
516157.1055591198,7476030.641186716,-0.35349951428551507,0.9354347082506105,-20.701511071623646
516157.1055591198,7476265.538936956,-0.3250026936521487,0.9457130902757176,-18.96573818297759
516157.1055591198,7476500.436687196,-0.29564335884822956,0.9552983849923212,-17.196119985762248
516157.1055591198,7476735.3344374355,-0.26511194855865056,0.964217638674711,-15.373604903396965
516157.1055591198,7476970.232187675,-0.2332433734876521,0.9724183918067879,-13.488098246488867
516157.1055591198,7477205.129937915,-0.19999463359963238,0.9797969925098509,-11.53664522060085
516157.1055591198,7477440.027688155,-0.1654212747049394,0.9862229980460773,-9.521708039660911
516157.1055591198,7477674.925438395,-0.1296583051026715,0.9915587344771376,-7.449847528417301
516157.1055591198,7477909.823188635,-0.09290680378614175,0.9956748092676863,-5.330855619182802
516157.1055591198,7478144.720938874,-0.05542476969639084,0.9984628660616789,-3.1772334954520507
516157.1055591198,7478379.618689114,-0.017520905540905768,0.9998464971529513,-1.0039253097314016
516157.1055591198,7478614.516439354,0.020448355551889622,0.9997909105184062,1.1716861346600496
516157.1055591198,7478849.414189594,0.05807797495937756,0.9983120498244114,3.329496400075078
516157.1055591198,7479084.311939834,0.0949116734531259,0.9954856976583477,5.446236103250448
516157.1055591198,7479319.2096900735,0.1304439131774703,0.9914556901419995,7.495245105080056
516157.1055591198,7479554.107440313,0.16413510795914968,0.9864378674479393,9.44699482652758
516157.1055591198,7479789.005190553,0.19544588107506225,0.980714488304722,11.270771894594562
516157.1055591198,7480023.902940793,0.22388850512528183,0.9746147635208317,12.937526881857705
516157.1055591198,7480258.800691033,0.24908475601327626,0.9684816902357043,14.423359381227145
516157.1055591198,7480493.698441273,0.2708146311032046,0.9626315159916774,15.71274788916753
516157.1055591198,7480728.596191512,0.2890430045103688,0.9573161136968389,16.800670776434693
516157.1055591198,7480963.493941752,0.3039196817437908,0.9526976577323747,17.693181182008743
516157.1055591198,7481198.391691992,0.315757105337463,0.9488400552405585,18.40652559438979
516157.1055591198,7481433.289442232,0.32499450621667486,0.9457159039209289,18.96524215008487
516157.1055591198,7481668.187192472,0.33215683474786045,0.943224171197008,19.399738971972084
516157.1055591198,7481903.0849427115,0.33781371015523576,0.941212992489561,19.743729335517607
516157.1055591198,7482137.982692951,0.3425406036271236,0.9395030254697245,20.031737172203886
516157.1055591198,7482372.880443191,0.3468828538142592,0.9379084634065711,20.296774610349015
516157.1055591198,7482607.778193431,0.3513230125270801,0.9362543142057594,20.568257836545264
516157.1055591198,7482842.675943671,0.356253147290329,0.9343894771698444,20.87026644090182
516157.1055591198,7483077.573693911,0.3619558502317196,0.9321952383932418,21.22036016131469
516157.1055591198,7483312.47144415,0.368600483345569,0.9295879106773134,21.62933133243249
516157.1055591198,7483547.36919439,0.3762636552660867,0.9265126344123988,22.10243599821451
516157.1055591198,7483782.26694463,0.38498279109341255,0.9229237512177947,22.64267191725982
516157.1055591198,7484017.16469487,0.39484506606335007,0.9187477204355006,23.256311580511234
516157.1055591198,7484252.06244511,0.4060970018575061,0.9138299760252696,23.959889204988894
516157.1055591198,7484486.9601953495,0.4192338495073201,0.907878284478307,24.786226655358625
516157.1055591198,7484721.857945589,0.43500653292997266,0.9004272965144074,25.78570957945738
516157.1055591198,7484956.755695829,0.45429464797874103,0.8908514875207155,27.0195598192094
516157.1055591198,7485191.653446069,0.477855554678152,0.8784384263357539,28.545438328566814
516157.1055591198,7485426.551196309,0.5060470556710829,0.8625058709635709,30.400882946187913
516157.1055591198,7485661.448946549,0.5386658556906567,0.8425194928979701,32.59286396764948
516157.1055591198,7485896.346696788,0.5749959278016511,0.8181562705324201,35.099347017371635
516157.1055591198,7486131.244447028,0.614048913970851,0.7892679717632146,37.882845148217164
516157.1055591198,7486366.142197268,0.6548861975553956,0.7557275092594125,40.91102141456292
516157.1055591198,7486601.039947508,0.6968955226204099,0.7171726643923525,44.17845897825267
516157.1055591198,7486835.937697748,0.7399393016354312,0.6726736429318979,47.72624525824302
516157.1055591198,7487070.835447988,0.7843387007701842,0.620332815893323,51.65955747178746
516157.1055591198,7487305.733198227,0.8306519271490663,0.5567920401043303,56.1657650327447
516157.1055591198,7487540.630948467,0.8791077115135841,0.47662315465926447,61.534913824540915
516157.1055591198,7487775.528698707,0.92833665983558,0.3717405627656453,68.17699759000269
516157.1055591198,7488010.426448947,0.9727975744995409,0.23165681308308275,76.60536509798446
516157.1055591198,7488245.324199187,0.9988875354687006,0.04715603339197813,87.29715596100012
516157.1055591198,7488480.221949426,0.9839022085708324,-0.17870770540029385,100.29449634826283
516157.1055591198,7488715.119699666,0.9087962058659235,-0.4172402859309033,114.6604773988165
516157.1055591198,7488950.017449906,0.7817881231279613,-0.6235441688734324,128.57541291707705
516157.1055591198,7489184.915200146,0.6366913247554574,-0.7711187696983783,140.45445995984647
516157.1055591198,7489419.812950386,0.5036171940306227,-0.8639269192916275,149.76039842619716
516157.1055591198,7489654.710700626,0.3948015990699579,-0.9187663997838647,156.7463991200397
516157.1055591198,7489889.608450865,0.31043648738578744,-0.9505941233247627,161.91446279167235
516157.1055591198,7490124.506201105,0.24650870829557453,-0.969140576353321,165.72898875972137
516157.1055591198,7490359.403951345,0.19863369002118297,-0.9800738019091055,168.5429276888882
516157.1055591198,7490594.301701585,0.16323980358177173,-0.9865864212153868,170.60500368051285
516157.1055591198,7490829.199451825,0.13772309027889468,-0.9904707721099252,172.08388736134782
516157.1055591198,7491064.0972020645,0.12031634510619796,-0.9927356028169264,173.08963990100779
516157.1055591198,7491298.994952304,0.10992857360607745,-0.9939394894584546,173.68880183137742
516157.1055591198,7491533.892702544,0.1060283851040544,-0.9943631034748958,173.9135805493201
516157.1055591198,7491768.790452784,0.10859250908981921,-0.9940863478438771,173.76581375443948
516157.1055591198,7492003.688203024,0.11813667122336041,-0.9929973448666737,173.2154232438182
516157.1055591198,7492238.585953264,0.1358627795677075,-0.9907276644608933,172.19148680120273
516157.1055591198,7492473.483703503,0.16398982400424678,-0.98646203050247,170.56144367300348
516157.1055591198,7492708.381453743,0.20639446696548905,-0.9784688671623802,168.08885799267702
516157.1055591198,7492943.279203983,0.26976965197628006,-0.9629248853740342,164.34943973383
516157.1055591198,7493178.176954223,0.36544577997809885,-0.9308326282937223,158.564980664821
516157.1055591198,7493413.074704463,0.5104422251674681,-0.8599120505994109,149.30670937195944
516157.1055591198,7493647.9724547025,0.7159984262935033,-0.6981018933832129,134.27491632010253
516157.1055591198,7493882.870204942,0.9273030689043507,-0.37431139229333243,111.98175907516585
516157.1055591198,7494117.767955182,0.9989252054316458,0.046351202285856305,87.34331987032249
516157.1055591198,7494352.665705422,0.9309028644974242,0.3652668296882298,68.57599522232422
516157.1055591198,7494587.563455662,0.8381574984468234,0.5454282792424348,56.94606440480987
516157.1055591198,7494822.461205902,0.7669310015060812,0.6417295683766482,50.07908971039812
516157.1055591198,7495057.358956141,0.7198880578551319,0.6940901844555695,46.045239060789726
516157.1055591198,7495292.256706381,0.6912947382110414,0.7225728924625721,43.732686197960035
516157.1055591198,7495527.154456621,0.6757352856712837,0.7371443710011959,42.51127541763164
516157.1055591198,7495762.052206861,0.6690583055394158,0.7432099190596999,41.99442591774091
516157.1055591198,7495996.949957101,0.6679910417795201,0.7441693141364479,41.912201159979425
516157.1055591198,7496231.8477073405,0.6697258751830565,0.7426084110150443,42.04591124372425
516157.1055591198,7496466.74545758,0.6716793486251063,0.7408419889764299,42.196810416254706
516157.1055591198,7496701.64320782,0.6714299491748718,0.7410680288280079,42.177525121459844
516157.1055591198,7496936.54095806,0.6668235977616183,0.7452155993189161,41.82237938088113
516157.1055591198,7497171.4387083,0.6562556503090615,0.7545386149412308,41.014928719726576
516157.1055591198,7497406.33645854,0.6391484205860023,0.7690834132019871,39.728348639028304
516157.1055591198,7497641.234208779,0.6165636286172569,0.7873050818242706,38.065624390067185
516157.1055591198,7497876.131959019,0.591653236679011,0.8061925623120385,36.27441486587829
516157.1055591198,7498111.029709259,0.5694313029825607,0.8220389231560652,34.71057829681302
516157.1055591198,7498345.927459499,0.5555877609889135,0.831457900220646,33.751207844187284
516157.1055591198,7498580.825209739,0.554803600395812,0.8319813489422969,33.697188331133646
516157.1055591198,7498815.7229599785,0.5694555080247499,0.8220221556504873,34.712265395641836
516157.1055591198,7499050.620710218,0.5991936767895729,0.8006041079680972,36.81217080040752
516157.1055591198,7499285.518460458,0.6412664811315049,0.7673182522116994,39.88632276241488
516157.1055591198,7499520.416210698,0.6913002923852456,0.7225675786721084,43.73312661291892
516157.1055591198,7499755.313960938,0.7443384559397581,0.6678025628950646,48.10230873344004
516157.1055591198,7499990.211711178,0.7959175415020419,0.6054050438585274,52.74200584032067
516157.1055591198,7500225.109461417,0.842855726615685,0.538139595375722,57.44291737485742
516157.1055591198,7500460.007211657,0.8835119587957537,0.46840860225330005,62.068955040491474
516157.1055591198,7500694.904961897,0.9175507405489766,0.3976187099697706,66.57060330045056
516157.1055591198,7500929.802712137,0.9454549688396483,0.3257528233130446,70.98880920777833
516157.1055591198,7501164.700462377,0.9680054350293128,0.2509292285759288,75.467494051331
516157.1055591198,7501399.5982126165,0.9857238355845983,0.16837018726718772,80.30692819419794
516157.1055591198,7501634.495962856,0.9977290168667082,0.0673558379221272,86.13787070846422
516157.1055591198,7501869.393713096,0.9969142355502015,-0.0784984519424269,94.50226192124512
516157.1055591198,7502104.291463336,0.9388078288446126,-0.3444413745473456,110.14769893021042
