X,Y,Z,formation
598780.8475000005,5641414.139699999,2345,DvCb_EBf_l_lm
608375.2828222802,5628735.858092103,1889,Dv_Pa
608261.1213999991,5628856.235999999,1880,Dv_Pa
608068.4895999989,5629191.247900001,1928,Dv_Pa
607719.6567048895,5629833.209616544,2261,Dv_Pa
607691.0245,5629854.614299999,2261,Dv_Pa
606952.1995211226,5631117.737929571,1942,Dv_Pa
606620.1984000003,5631216.350500001,2081,Dv_Pa
606156.2336999995,5631408.7594,2362,Dv_Pa
605976.106200001,5631507.010700001,2382,Dv_Pa
605718.6342999996,5632075.899800001,2532,Dv_Pa
605659.4266999989,5632372.519400001,2515,Dv_Pa
601583.1010000005,5638446.3968,2138,Dv_Pa
601655.5367000002,5638925.956800001,2389,Dv_Pa
601510.7713000007,5638761.603299999,2326,Dv_Pa
601294.5870000004,5638354.823599999,2211,Dv_Pa
600960.2522999989,5637998.786499999,2150,Dv_Pa
600683.3802999995,5637611.674799999,2013,Dv_Pa
600524.5877999997,5637374.640900001,1961,Dv_Pa
600410.6938999997,5637227.488500001,1969,Dv_Pa
600084.8183999993,5636913.075300001,1936,Dv_Pa
599662.1003999994,5636854.431099999,2006,Dv_Pa
599498.1607999996,5637278.302400001,2276,Dv_Pa
599444.018099999,5637703.7294,2299,Dv_Pa
599185.0964999999,5638112.0234,2298,Dv_Pa
599135.2301999995,5638211.277799998,2307,Dv_Pa
601047.4513220931,5641000.78600494,2361,Dv_Pa
600976.4446999999,5640654.947600001,2317,Dv_Pa
601021.9704999989,5640413.5128999995,2339,Dv_Pa
601142.1052999996,5640278.062999999,2420,Dv_Pa
601354.6028000002,5640369.532000001,2409,Dv_Pa
601377.1407000012,5640444.3993,2348,Dv_Pa
598309.1259050982,5645584.046938338,2466,Dv_Pa
598308.7668999998,5645169.350699999,2320,Dv_Pa
598491.0455000005,5644768.149700002,2287,Dv_Pa
598781.9240999997,5644378.1455000015,2268,Dv_Pa
599094.5121,5644003.585999999,2306,Dv_Pa
599348.9259999992,5643634.462499999,2251,Dv_Pa
599372.2119000014,5643224.272600002,2149,Dv_Pa
599366.3825000013,5643206.7069000015,2149,Dv_Pa
599147.4815999989,5642795.0209,2037,Dv_Pa
599111.9897999986,5642394.678400001,2033,Dv_Pa
599478.5440999985,5642148.5578000005,2142,Dv_Pa
599932.4380000008,5642066.538899998,2016,Dv_Pa
600342.3325999994,5641837.284499998,2107,Dv_Pa
600692.9528000008,5641581.013900001,2127,Dv_Pa
595891.5390000007,5648779.532900001,2651,Dv_Pa
596315.9162999989,5648701.8608,2810,Dv_Pa
596415.9502999996,5648251.1126000015,2641,Dv_Pa
596525.8983000005,5647801.23,2685,Dv_Pa
596569.0393000005,5647372.4168,2451,Dv_Pa
596606.2467000005,5647288.105099999,2574,Dv_Pa
596785.5187000007,5646953.739600002,2543,Dv_Pa
597112.9937999998,5646628.676100001,2600,Dv_Pa
597470.0345000011,5646323.594300001,2586,Dv_Pa
597899.7360999994,5646253.9399999995,2712,Dv_Pa
595877.7585000003,5648782.8735,2621,Dv_Pa
596658.9589999989,5639797.641300001,2136,Dv_Pa
596409.1766000004,5640224.020500001,2136,Dv_Pa
596136.7510000011,5640634.507099999,2179,Dv_Pa
596060.3899999995,5640780.7895,2196,Dv_Pa
595905.8531000009,5641034.126499999,2212,Dv_Pa
595669.0364999993,5641429.275299999,2293,Dv_Pa
595478.3307000007,5641720.566900001,2382,Dv_Pa
595349.1161000006,5641957.223200001,2371,Dv_Pa
595241.9490000001,5642343.671,2353,Dv_Pa
595235.4198000003,5642401.0901,2353,Dv_Pa
595221.1808999997,5642784.0605999995,2386,Dv_Pa
595110.4471000013,5643322.0912,2352,Dv_Pa
594877.786199999,5643738.573799999,2330,Dv_Pa
594655.5937000006,5644156.6006,2286,Dv_Pa
594425.215,5644726.196099999,2271,Dv_Pa
