X,Y,l,m,n,dip,dip_dir
587973.0,5642518.0,-0.32533323711355594,-0.17623404525589403,0.9290316712157656,21.715630107659933,241.55545443910523
587973.0,5643018.0,-0.31696419921907676,-0.19651433639915755,0.9278554909052423,21.897044755783625,238.2015398870875
587973.0,5643518.0,-0.32242768586989184,-0.22304498613554158,0.9199409337258465,23.082551623424337,235.32577542588365
587973.0,5644018.0,-0.33762284414814925,-0.25182046950621356,0.906971480393394,24.909868793127487,233.28209577549285
587973.0,5644518.0,-0.3576735166886005,-0.27921360352193075,0.8911281720762213,26.98464341367685,232.0230423324341
588473.0,5633018.0,-0.48124858222017586,-0.20780549030588857,0.8515965478498605,31.614254341713092,246.64507710069358
588473.0,5633518.0,-0.46791082703033077,-0.2302254785946503,0.8532617927422135,31.431767596659384,243.80149766517252
588473.0,5634018.0,-0.4615792430991206,-0.24439044002692922,0.8527707283692886,31.485679782755284,242.1003091701765
588473.0,5634518.0,-0.4602468121414528,-0.252028764297371,0.851266335455814,31.65032871493858,241.29511593098698
588473.0,5635018.0,-0.4624422146346656,-0.2550264369119902,0.84918120245314,31.877276173356258,241.124256693676
588473.0,5635518.0,-0.4669278017897455,-0.25488488065290793,0.8467656851398437,32.13838915068812,241.37091418607224
588473.0,5636018.0,-0.47256978615349016,-0.25257335871168546,0.8443248756752005,32.40032611549617,241.87692891467975
588473.0,5636518.0,-0.4783034851889715,-0.24862024091855578,0.8422670312090356,32.619707495427264,242.53476942199302
588473.0,5637018.0,-0.48310183602410756,-0.24326189334817522,0.8410923060370944,32.744355182779195,243.27284184470602
588473.0,5637518.0,-0.4859265662747552,-0.23657723069693432,0.8413718477012382,32.71473187365062,244.04049505923854
588473.0,5638018.0,-0.48567791980838176,-0.2286031646140993,0.8437165112400149,32.465319665372554,244.79415855041486
588473.0,5638518.0,-0.4811733659681944,-0.21944370519351367,0.8487147059723781,31.927852289807646,245.48418998505383
588473.0,5639018.0,-0.4711987012079198,-0.20937386710272757,0.8568164142652841,31.039012511446437,246.04236251426676
588473.0,5639518.0,-0.4546840439432343,-0.19891159133683786,0.8681570128814682,29.75482627885883,246.3719631941126
588473.0,5640018.0,-0.43104471539292843,-0.18881992418108964,0.8823533813411023,28.07243334420763,246.34408990169845
588473.0,5640518.0,-0.40068157764238727,-0.18006738304961248,0.8983484907872177,26.05817424522325,245.8007206999323
588473.0,5641018.0,-0.36556332781886186,-0.17388583842045927,0.9143998953143057,23.879352521616653,244.56118213537445
588473.0,5641518.0,-0.32968839743643835,-0.17199888287314893,0.9282897957460169,21.830224360692128,242.44888982646
588473.0,5642018.0,-0.29896059018586024,-0.1767052844472012,0.9377621276017474,20.320931606986534,239.41413219897242
588473.0,5642518.0,-0.27972009709778684,-0.19011690165895248,0.9410697269507743,19.768013924340067,235.7972930068861
588473.0,5643018.0,-0.2757412540169148,-0.2123647761695506,0.9374795798712823,20.367496715046073,232.39798827080142
588473.0,5643518.0,-0.2857840783803013,-0.24043325499033733,0.9276418007178596,21.929851197582778,229.9257330346826
588473.0,5644018.0,-0.3046952287082916,-0.2695844991076196,0.9135015136513436,24.006189508290277,228.49863593455814
588473.0,5644518.0,-0.32706493339563325,-0.2960348994784501,0.8974362749709274,26.176903137475335,227.85094355164563
588973.0,5632018.0,-0.4549334227100886,-0.11237220642875727,0.8834070795072997,27.943871095113174,256.12521331541234
588973.0,5632518.0,-0.42210411028731826,-0.15583932862714275,0.8930521954127837,26.740673799405556,249.73603422781855
588973.0,5633018.0,-0.40319016515608413,-0.18965175308650495,0.8952485148117393,26.459631398910943,244.80874238400725
588973.0,5633518.0,-0.3945346134265823,-0.21388732779827918,0.8936412310405384,26.665569915075984,241.53674368726206
588973.0,5634018.0,-0.39304573725829967,-0.22961446976713398,0.8903888160217633,27.077853947778955,239.70683725740878
588973.0,5634518.0,-0.3963627827259249,-0.23874272774423944,0.8865091395011114,27.562187519103723,238.9380206240877
588973.0,5635018.0,-0.402735062475616,-0.24331091601060084,0.8823855549604401,28.068515834446806,238.86188055906678
588973.0,5635518.0,-0.4107654604285871,-0.24489072542023832,0.878237023315483,28.56957758230068,239.19738946532152
588973.0,5636018.0,-0.4192652919843666,-0.24446062405863236,0.8743315264944572,29.034039530733615,239.75486115916192
588973.0,5636518.0,-0.4271870957238429,-0.24253996655225393,0.8710255736038177,29.421962651861982,240.41380035692112
588973.0,5637018.0,-0.43356756194520807,-0.2393636409933928,0.8687486498402598,29.686451431537492,241.09782363027614
588973.0,5637518.0,-0.4374686051274017,-0.23502371379832102,0.8679775765999547,29.775535340690546,241.7537245278187
588973.0,5638018.0,-0.4379311446248063,-0.22957805013372518,0.86920091547605,29.63408690122946,242.33497903990326
588973.0,5638518.0,-0.4339651482593482,-0.22313999636291415,0.8728589760776942,29.207409946008966,242.78828228148927
588973.0,5639018.0,-0.4246063297247719,-0.21595404262372073,0.8792458792807223,28.44847232133008,243.04219037418682
588973.0,5639518.0,-0.4090739295744901,-0.20844967630377031,0.8883733745398601,27.33044776178945,242.9982099711077
588973.0,5640018.0,-0.3870581397663777,-0.20127014196930862,0.8998201633616829,25.865561426774406,242.5255789432938
588973.0,5640518.0,-0.359143665925511,-0.19531077553557635,0.9126168572765226,24.130475606406705,241.4616119985228
588973.0,5641018.0,-0.327325683547405,-0.1918354482334682,0.9252335152226644,22.29640653460224,239.62675297274393
588973.0,5641518.0,-0.2954487926869135,-0.19265473434046515,0.9357318869398703,20.65329016175734,236.89263940424678
588973.0,5642018.0,-0.269111389557366,-0.20005777671850047,0.9421018766486745,19.592410906709645,233.37283672310684
588973.0,5642518.0,-0.25422433690569324,-0.21588232566082274,0.9427432354528645,19.482528718728645,229.66273673105138
588973.0,5643018.0,-0.25394695458389804,-0.23965335228592738,0.937057743682683,20.436828098319594,226.65869889808243
588973.0,5643518.0,-0.2662623484366155,-0.26766096590268545,0.9259924239091051,22.18151701263446,224.8499134753681
588973.0,5644018.0,-0.28555854931828817,-0.2949396488596153,0.9118480785974172,24.237995218073962,224.07415625218835
588973.0,5644518.0,-0.3067588415929812,-0.3181903537615056,0.8970250341421137,26.230264536391957,223.9520678324393
588973.0,5645018.0,-0.3274217575009532,-0.3365737507944227,0.8829003924515839,28.00575994099985,224.21032991796085
589473.0,5631018.0,-0.49224959510003463,0.02393732464440319,0.8701248994326736,29.52684313775937,272.7840106742289
589473.0,5631518.0,-0.42129419124933604,-0.035841020810273475,0.9062155514262848,25.012501767150155,265.1373494007805
589473.0,5632018.0,-0.3740567087538339,-0.08882320438943324,0.9231424684187389,22.61009872460025,256.6419947765555
589473.0,5632518.0,-0.3445461890534048,-0.13232982794794296,0.9293959007032704,21.659158056106463,248.98971924533305
589473.0,5633018.0,-0.3290490266264759,-0.16650553235915935,0.9295174262863293,21.640284885206952,243.1596573761924
589473.0,5633518.0,-0.32454767941055596,-0.1919091645023995,0.9261963487129572,22.150548860633563,239.40363597421856
589473.0,5634018.0,-0.3278762689867712,-0.20953506520695947,0.9211906473059903,22.89922817810765,237.41867644015906
589473.0,5634518.0,-0.3361208039740614,-0.22103425977275687,0.91551442432249,23.72111194156666,236.67093510424297
589473.0,5635018.0,-0.3470302772535213,-0.22822816848293595,0.9096603156015265,24.54154820671104,236.66865307496573
589473.0,5635518.0,-0.35896346290785286,-0.2325582253319418,0.9039147659639488,25.322485391845404,237.0623945894481
589473.0,5636018.0,-0.3706880524645715,-0.23494089622173928,0.8985505790118602,26.031803451232,237.63360845783427
589473.0,5636518.0,-0.381219843911738,-0.23587962169426666,0.8938860300269155,26.634299559399786,238.25286657646734
589473.0,5637018.0,-0.3897099844273925,-0.2356232283432343,0.8902852477171085,27.0908871127346,238.84234992870847
589473.0,5637518.0,-0.3953640429990397,-0.2342939895262922,0.8881405294069781,27.35949126842239,239.34888304771334
589473.0,5638018.0,-0.39739168671710867,-0.23198174488233786,0.8878425070751441,27.396623073226372,239.72528637115124
589473.0,5638518.0,-0.3949990334649242,-0.22881699314591106,0.8897294797911554,27.160726897527596,239.91693310263554
589473.0,5639018.0,-0.3874449168444246,-0.2250323034127953,0.8940060955229268,26.618950079406716,239.8515051615068
589473.0,5639518.0,-0.3741868888650811,-0.22101683812212927,0.9006307397973755,25.75890058111031,239.4313967363753
589473.0,5640018.0,-0.3551396981335388,-0.21737337218809458,0.9091889857852408,24.606485118633245,238.53009587824374
589473.0,5640518.0,-0.3310509638417444,-0.21499963623053545,0.9187929123367189,23.249752931765954,236.99846294777706
589473.0,5641018.0,-0.3039459140408875,-0.21520587425856952,0.9280642828072062,21.864945112648186,234.69997849835534
589473.0,5641518.0,-0.2774588760380393,-0.21978513351414072,0.9352598928607381,20.72982692180105,231.61599175208107
589473.0,5642018.0,-0.2565997947336642,-0.23073262316041013,0.9385728538329657,20.18674936153235,228.0383577744543
589473.0,5642518.0,-0.24625373294788416,-0.24916477953484498,0.9366301359921023,20.506879030633044,224.66333764349895
589473.0,5643018.0,-0.24837687822093132,-0.27367214233011894,0.92919991652909,21.689561862653264,222.2259707510908
589473.0,5643518.0,-0.26022832246054156,-0.30001838138591713,0.9177527940681777,23.400264242360308,220.93753833314702
589473.0,5644018.0,-0.27653572714956726,-0.3235911140496499,0.904884955404811,25.192207057458532,220.51666407900404
589473.0,5644518.0,-0.29345315923400866,-0.3420927387005852,0.892668920408856,26.789437796384988,220.62357228131827
589473.0,5645018.0,-0.30984851340965774,-0.3556718088532749,0.8817547635963554,28.14523060395242,221.06121081323272
589973.0,5630018.0,-0.6426019362042023,0.1226376746224222,0.7563218576438309,40.85899480315727,280.804714395537
589973.0,5630518.0,-0.5115454630623727,0.0936998479820708,0.8541320610470254,31.336019495961338,280.3798106570342
589973.0,5631018.0,-0.4148559277849563,0.039112867099103374,0.909046061984194,24.62614454380322,275.3859600050346
589973.0,5631518.0,-0.34935334618076214,-0.01751724686150985,0.9368272976246463,20.474608400200097,267.1294838025053
589973.0,5632018.0,-0.30556232627351965,-0.06645175840659107,0.9498504243126847,18.222298512474296,257.73072048171366
589973.0,5632518.0,-0.27806237115858035,-0.10668225305508884,0.9546204557984067,17.327019832840378,249.01003813113618
589973.0,5633018.0,-0.2645224268163855,-0.13932735046437963,0.9542619006979928,17.39586632562724,242.22364916301478
589973.0,5633518.0,-0.2628863980281819,-0.1652014937478158,0.9505783545795994,18.088447343989856,237.85417066128264
589973.0,5634018.0,-0.27007511801162837,-0.1849501920420408,0.9449089147079823,19.107002308648717,235.59625946594053
589973.0,5634518.0,-0.282630567546373,-0.19957147175197487,0.9382383438930461,20.242216927125085,234.77326933672794
589973.0,5635018.0,-0.29772573296973937,-0.21031482784638356,0.9311965749054157,21.377886034469626,234.76244047292982
589973.0,5635518.0,-0.31340883272550607,-0.21828813625830465,0.9241889380091668,22.45363016786726,235.14292596546625
589973.0,5636018.0,-0.32837176030096676,-0.2242679527372505,0.9175379405844137,23.431241071283367,235.66810893874356
589973.0,5636518.0,-0.34168575406956997,-0.2287283015352063,0.911555927819423,24.27873740160733,236.20120124802975
589973.0,5637018.0,-0.3526198674439143,-0.23194149343477122,0.9065662538982379,24.964935766548265,236.6644257181929
589973.0,5637518.0,-0.36052609409663183,-0.23407239818060616,0.9029014607837371,25.457888321072403,237.00625849953155
589973.0,5638018.0,-0.36477240349914913,-0.23525101265341455,0.9008873707023519,25.725045590583022,237.18099981315288
589973.0,5638518.0,-0.3647252758984204,-0.2356306670274187,0.9008072279222867,25.735622557734004,237.13552951709266
589973.0,5639018.0,-0.359798722680833,-0.23544257144561473,0.902835353045237,25.46669861312894,236.80034734929632
589973.0,5639518.0,-0.3495935136531734,-0.23505685682123414,0.906935857309077,24.91471424691194,236.0842222279199
589973.0,5640018.0,-0.3341455841212684,-0.23506033811641375,0.9127394842214581,24.113283614267388,234.87488453888045
589973.0,5640518.0,-0.3142774970429353,-0.23635509702371899,0.919437829852207,23.155965616482078,233.0546891954658
589973.0,5641018.0,-0.2919798174588221,-0.2402467792531801,0.9257587543497423,22.216951827010135,230.55177508715553
589973.0,5641518.0,-0.2706061872200703,-0.24839439644021571,0.9300927455126811,21.550723074728737,227.45060558345153
589973.0,5642018.0,-0.2544472225338736,-0.2623462557634904,0.9308227828280067,21.43656288639849,224.1243193927295
589973.0,5642518.0,-0.24718624954898308,-0.2824186889457967,0.9268973201860307,22.043783802992095,221.1939555119137
589973.0,5643018.0,-0.24956995161835233,-0.3064318950548619,0.9185936712944953,23.278655441013456,219.16069959911306
589973.0,5643518.0,-0.2585401477745921,-0.3300305971949436,0.9078748795422423,24.786691996481807,218.07452262629226
589973.0,5644018.0,-0.2697812054710368,-0.3492963155845898,0.8973350461748525,26.190047662060046,217.68092907975608
589973.0,5644518.0,-0.281018187794758,-0.362951561633801,0.8884227271046903,27.32428820163382,217.74911792928344
589973.0,5645018.0,-0.2923865466555154,-0.37193839586816946,0.8810062071369731,28.23601920534088,218.1714379675086
589973.0,5645518.0,-0.3048928809720778,-0.37785929979953314,0.8742211852200522,29.04706325954333,218.89989549136226
590473.0,5629518.0,-0.6998048512014998,0.08438292558919047,0.70933256805525,44.819362851373306,276.8755678227551
590473.0,5630018.0,-0.5584302041703011,0.10759496122039537,0.8225442428163349,34.659700769302574,280.9057630933234
590473.0,5630518.0,-0.43709744119633265,0.08607862003629523,0.895285595814132,26.45486272928158,281.14082915119167
590473.0,5631018.0,-0.35081578844541067,0.04215976157938288,0.935494969030296,20.69174170186598,276.8527339785702
590473.0,5631518.0,-0.29152485147515084,-0.004004981948227847,0.9565548709258584,16.950916457326798,269.2129174340853
590473.0,5632018.0,-0.25065096285374855,-0.0446682334878644,0.9670464537640177,14.749884137376597,259.8954588333336
590473.0,5632518.0,-0.22467687337420272,-0.07950371583553931,0.9711845662587181,13.787916021828181,250.51326568523302
590473.0,5633018.0,-0.21251408540794775,-0.10966642850328068,0.9709845714338402,13.835914179513694,242.70431556518326
590473.0,5633518.0,-0.21274814868611008,-0.13569657925243286,0.9676387051011452,14.616008311656856,237.4691570608711
590473.0,5634018.0,-0.22250554650551582,-0.15767331531664425,0.9620968804706415,15.82546575433193,234.67760485394285
590473.0,5634518.0,-0.23815067854011046,-0.17581270317077025,0.955182782358786,17.218509678861096,233.56371914135775
590473.0,5635018.0,-0.25650606465410997,-0.19064571583798673,0.9475541408427716,18.638451585713895,233.37877086204855
590473.0,5635518.0,-0.2753417703980126,-0.20281851080212432,0.9397082319263235,19.997384631961992,233.6244018344595
590473.0,5636018.0,-0.29322743378991817,-0.21289217338509248,0.9320378718616272,21.2452565570853,234.01919155936207
590473.0,5636518.0,-0.30923920601475247,-0.22128068870240794,0.9248815979738993,22.34949225244071,234.41382443532677
590473.0,5637018.0,-0.3227282766280425,-0.22827338186783674,0.9185519705467483,23.28470038999258,234.72732273689462
590473.0,5637518.0,-0.33316475680517704,-0.2340791899187683,0.9133499754584332,24.027522147467778,234.9083953335271
590473.0,5638018.0,-0.3400375228607908,-0.2388687040463384,0.9095692525992289,24.554106858714306,234.91282254716896
590473.0,5638518.0,-0.3428087833774247,-0.24281395083217058,0.9074819685925237,24.84033496639141,234.68978126304683
590473.0,5639018.0,-0.34094266913155047,-0.2461349533354709,0.9072902959428144,24.866464130363937,234.17354965569427
590473.0,5639518.0,-0.3340361713711749,-0.2491640467327554,0.9090308652798563,24.62823401223413,233.280029932327
590473.0,5640018.0,-0.3220709600243507,-0.2524348909520569,0.9124400925754064,24.15523733307107,231.91112846165743
