X,Y,Z,formation
561540.6118000001,7686566.0509,277.10495,K__fz_st
562100.7966999998,7686531.4995,277.10495,K__fz_st
562575.0899999999,7686850.9016,277.10495,K__fz_st
562780.4627,7687349.6723,277.10495,K__fz_st
562594.8247999996,7688075.6659,290.97684,K__fz_st
562208.5537999999,7688453.2955,290.97684,K__fz_st
562092.4101,7688890.5201,290.97684,K__fz_st
562235.6952999998,7689427.6922,299.28595,K__fz_st
562666.0685999999,7689790.3248,299.28595,K__fz_st
563368.9748999998,7689776.8935,281.96387,K__fz_st
564455.0460999999,7689250.7706,281.96387,K__fz_st
565179.9305999996,7688361.6731,279.18762,K__fz_st
565470.4009999996,7687519.2475,279.18762,K__fz_st
565904.0082,7686197.9837,265.95224,K__fz_st
566709.1611000001,7685285.875,270.02408,K__fz_st
567874.4978999998,7684752.3028,272.8035,K__fz_st
568910.4546999997,7684518.858,272.8035,K__fz_st
569879.7745000003,7684585.1797,273.1171,K__fz_st
570645.9930999996,7684967.3341,273.1171,K__fz_st
571058.3894999996,7685675.2335,277.85596,K__fz_st
570876.5691,7686514.1062,295.28665,K__fz_st
570477.6971000005,7687210.8391,288.18454,K__fz_st
569973.9437999995,7687756.1871,282.74283,K__fz_st
569988.8755999999,7688191.9059,282.74283,K__fz_st
570265.7489999998,7688542.8047,282.74283,K__fz_st
570622.7269000001,7688637.5046,282.74283,K__fz_st
571561.0831000004,7688380.7514,288.87845,K__fz_st
572711.1451000003,7687657.6299,296.99182,K__fz_st
573560.9113999996,7686560.8896,287.01248,K__fz_st
574100.0636,7685447.9044,285.91208,K__fz_st
574858.1880999999,7684866.642,285.91208,K__fz_st
575650.2357999999,7684666.7491,295.2213,K__fz_st
463890.2569533868,7723202.0,229.9349,K__fz_st
500819.6462000003,7710833.694,261.99588,K__fz_st
501060.6557,7710766.5763,261.99588,K__fz_st
574144.2401,7708287.2241,291.98254,K__fz_st
573549.0498000002,7708390.5075,291.11588,K__fz_st
573156.0006999997,7708802.6651,291.11588,K__fz_st
573044.4654000001,7709377.5218,301.04987,K__fz_st
573209.2531000003,7709860.8479,301.04987,K__fz_st
573536.9567,7710311.1532,301.04987,K__fz_st
