X,Y,Z,angle,lsx,lsy,formation,group
301916.98769999994,7610733.907,272.,144.24625593850095,-0.5843026976661779,0.8115358017364527,AP___pj_ccx,Hamersley_Group
302839.64855000004,7610194.3026,287.,84.0935927732836,-0.9946913158958701,-0.10290377097726988,AP___pj_ccx,Hamersley_Group
302886.28649999993,7611326.8152,262.,161.18201863887037,0.3225627700373427,-0.9465480755808635,AP___pj_ccx,Hamersley_Group
302326.70059999963,7613265.408299999,260.,10.491643548613808,-0.18209211819535498,-0.9832814757184887,AP___pj_ccx,Hamersley_Group
302823.00710000005,7613198.79165,260.,135.93923161506817,-0.6954209174421935,0.7186026353861067,AP___pj_ccx,Hamersley_Group
303509.1697499999,7611803.13925,262.,161.99609582935454,-0.3090817992498869,0.9510354574738277,AP___pj_ccx,Hamersley_Group
304002.1393500003,7610604.01095,314.,153.43513312218442,-0.44721071845725874,0.8944286295154816,AP___pj_ccx,Hamersley_Group
304708.2875000001,7609804.595,314.,125.53762549072397,-0.8137340017774882,0.5812374509193251,AP___pj_ccx,Hamersley_Group
305580.98060000036,7609001.84945,316.,152.24176163463565,-0.46574176487543406,0.884920679185833,AP___pj_ccx,Hamersley_Group
306312.1729000001,7608737.623749999,316.,56.32132050968548,-0.8321605294017389,-0.5545348080200356,AP___pj_ccx,Hamersley_Group
306754.91145,7608552.7003,284.,169.80220438362963,-0.1770468744904801,0.9842024203552601,AP___pj_ccx,Hamersley_Group
307176.5734000001,7608062.5373,284.,164.00669998433654,-0.27552494707898034,0.9612939215126273,AP___pj_ccx,Hamersley_Group
302876.1035500001,7602552.4089,281.,45.02131755495367,-0.7073698194636805,-0.706843645024782,AP___pj_ccx,Hamersley_Group
303287.117332062,7603748.261670442,296.,173.51761744741745,0.1128977024997148,-0.9936066167101977,AP___pj_ccx,Hamersley_Group
303372.29000000004,7604296.42775,296.,54.46244965200991,-0.8137347640627974,-0.5812363837163529,AP___pj_ccx,Hamersley_Group
303739.5493999999,7604886.54175,317.,173.9914741333147,0.10467645138875663,-0.9945063300576107,AP___pj_ccx,Hamersley_Group
